Occasion,Date,SEC,IND,PASS,VALID,SPE_COR,LEN_COR,WEIGH_COR,TAGID,RECAP_COR,RECAP ,MORTAL,GENETIC,TAGGER    ,COMMENTS            
14,20171114,21,4,1,Y,BHC,79,4.5,a0900067000122246  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,5,1,Y,BHC,76,4.3,a0900067000122010  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,6,1,Y,BHC,75,3.7,a0900043000135212  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,7,1,Y,BHC,80,5,a0900043000135113  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,8,1,Y,BHC,52,1.4,a0900043000125093  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,9,1,Y,BHC,70,3,a0900043000135253  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,10,1,Y,BHC,56,1.3,a0900043000134535  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,11,1,Y,BHC,63,2.4,a0900043000134415  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,12,1,Y,BHC,73,3.6,a0900043000134545  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,13,1,Y,BHC,84,5.7,a0900043000134433  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,14,1,Y,BHC,67,2.8,a0900043000134496  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,15,1,Y,BHC,64,2.7,a0900043000134460  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,16,1,Y,BHC,64,2.3,a0900043000134434  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,17,1,Y,BHC,58,1.6,a0900043000134484  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,18,1,Y,BHC,64,2.5,a0900043000134477  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,19,2,Y,BHC,80,4.9,a0900043000134621  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,20,2,Y,BHC,99,10.7,a0900067000080557  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,21,2,Y,BHC,66,2.6,a0900043000135841  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,21,22,2,Y,BHC,58,1.8,a0900043000134509  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,23,2,Y,BHC,64,2,a0900043000134396  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,24,2,Y,BHC,67,2.9,a0900043000134418  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,25,2,Y,BHC,75,4,a0900043000134572  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,21,26,2,Y,BHC,78,4.6,a0900043000134574  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,1,1,Y,BHC,77,4.5,a0900043000134626  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,2,1,Y,BHC,93,7.8,a0900067000122652  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,3,1,Y,CRC,76,4.1,a0900043000135625  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,4,1,Y,BHC,71,3.6,a0900067000122222  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,5,1,Y,BHC,80,5.5,a0900067000125610  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,6,1,Y,BHC,91,6.7,a0900067000125152  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,7,1,Y,CRC,78,4.4,a0900043000135296  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,8,1,Y,BHC,60,2.2,a0900043000135641  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,9,1,Y,BHC,82,5.4,a0900067000122613  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,10,1,Y,BHC,86,6,a0900067000125114  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,11,1,Y,BHC,90,6.7,a0982000407069625  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,12,1,Y,BHC,78,4.5,a0900043000135254  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,13,1,Y,BHC,75,3.9,a0900043000135881  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,14,1,Y,BHC,92,7.1,a0900067000125294  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,15,1,Y,BHC,79,4.4,a0900067000125648  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,16,1,Y,BHC,70,3.3,a0900043000134645  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,17,1,Y,BHC,59,2.1,a0900043000135768  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,18,1,Y,BHC,62,2,a0900043000135675  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,19,1,Y,BHC,77,4.4,a0900043000134519  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,20,1,Y,BHC,70,3.2,a0900043000134511  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,21,1,Y,BHC,88,6.3,a0900043000134439  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,22,1,Y,BHC,76,3.8,a0900043000134441  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,23,1,Y,BHC,78,4.3,a0900043000134589  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,24,1,Y,BHC,59,2.1,a0900043000134577  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,25,1,Y,BHC,74,3.8,a0900043000134436  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,26,1,Y,BHC,68,3.2,a0900043000134576  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,27,1,Y,BHC,67,3.2,a0900043000134479  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,28,1,Y,BHC,69,2.9,a0900043000134466  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,29,1,Y,BHC,69,3.6,a0900043000134593  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,30,1,Y,BHC,65,2.5,a0900043000134411  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,31,2,Y,BHC,89,9.1,a0900067000122206  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,32,2,Y,BHC,90,7.9,a0900067000122002  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,33,2,Y,BHC,85,5.4,a0900043000134742  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,34,2,Y,BHC,92,6.9,a0900067000125528  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,35,2,Y,BHC,65,2.3,a0900043000135955  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,36,2,Y,BHC,85,6,a0982000407050089  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,22,37,2,Y,BHC,75,4,a0900043000134457  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,38,2,Y,BHC,65,2.7,a0900043000134499  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,39,2,Y,BHC,71,3.7,a0900043000134497  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,40,2,Y,BHC,65,2.7,a0900043000134546  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,22,41,2,Y,BHC,65,2.5,a0900043000134541  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,1,1,Y,STJ,157,30.8,a0982000407050046  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,2,1,Y,STJ,125,16.3,a0900067000121859  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,3,1,Y,STJ,123,15.7,a0900067000122196  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,4,1,Y,BHC,102,11.1,a0900067000122581  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,5,1,Y,STJ,112,11.1,a0900067000125147  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,6,1,Y,STJ,114,12.2,a0900067000122678  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,7,1,Y,BHC,102,9.6,a0900043000135006  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,8,1,Y,STJ,108,10.9,a0900067000122659  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,9,1,Y,BHC,78,4.3,a0982000407050769  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,10,1,Y,BHC,80,5.4,a0900043000135981  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,11,1,Y,BHC,76,4.4,a0900043000135147  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,12,1,Y,BHC,82,5.3,a0900043000135341  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,13,1,Y,BHC,80,5.2,a0900043000135260  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,14,1,Y,BHC,64,2.6,a0900043000135582  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,15,2,Y,BHC,90,5.8,a0900067000122620  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,16,2,Y,BHC,76,4.1,a0900043000135657  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,17,2,Y,BHC,77,4.1,a0900043000135503  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
14,20171114,23,18,2,Y,BHC,80,5.1,a0900043000134789  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,19,2,Y,STJ,105,11.2,a0900043000134440  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,20,2,Y,BHC,85,5.9,a0900043000134518  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,21,2,Y,STJ,102,9.3,a0900043000134410  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,22,2,Y,BHC,89,7,a0900043000134443  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,23,2,Y,BHC,78,4.5,a0900043000134561  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,24,2,Y,BHC,77,4.4,a0900043000134489  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,25,2,Y,BHC,77,4.3,a0900043000134453  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,26,2,Y,BHC,74,3.6,a0900043000134454  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,27,2,Y,BHC,80,5,a0900043000134446  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,28,2,Y,BHC,91,7.3,a0900043000134581  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,29,2,Y,BHC,70,3.3,a0900043000134445  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,30,2,Y,BHC,65,2.6,a0900043000134475  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,31,2,Y,BHC,80,5.1,a0900043000134544  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,32,2,Y,BHC,69,3.3,a0900043000134571  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,33,2,Y,BHC,64,2.6,a0900043000134553  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,34,2,Y,BHC,71,2.8,a0900043000134669  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171114,23,35,2,Y,BHC,64,2.4,a0900043000134588  ,N     ,N     ,N     ,N     ,KIM       ,                    
14,20171115,24,1,1,Y,CRC,140,29.5,a0900067000125083  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,2,1,Y,BHC,110,16.3,a0900067000122660  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,3,1,Y,BHC,90,8.2,a0900067000125801  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,4,1,Y,STJ,111,14.9,a0900067000122196  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,5,1,Y,BHC,82,5.8,a0900043000125165  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,6,1,Y,BHC,105,11.8,a0900043000135752  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,7,1,Y,BHC,95,8.8,a0900067000122206  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,8,1,Y,BHC,85,7.5,a0900067000122436  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,9,1,Y,BHC,90,9.1,a0900043000135140  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,10,1,Y,BHC,75,4.2,a0900043000135045  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,11,1,Y,BHC,90,8.1,a0900067000125099  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,12,2,Y,STJ,130,20.7,a0900067000125594  ,Y     ,Y     ,Y     ,N     ,DJ,                    
14,20171115,24,13,2,Y,BHC,80,5.3,a0900067000122395  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,14,2,Y,BHC,85,6.3,a0900043000135202  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,24,15,2,Y,BHC,100,10,a0900067000122581  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,25,16,1,Y,BHC,85,6.9,a0900067000125172  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,25,17,1,Y,BHC,80,4.7,a0900043000135812  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,25,18,2,Y,BHC,65,3.3,a0900067000121856  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,19,1,Y,STJ,100,9.5,a0900067000125955  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,20,1,Y,CRC,93,8.6,a0900067000125911  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,21,1,Y,STJ,125,19.9,a0982000407069641  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,22,1,Y,BHC,85,7.3,a0900067000125081  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,23,1,Y,BHC,87,7.1,a0900043000135173  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,24,1,Y,BHC,85,7.1,a0900043000135854  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,25,1,Y,BHC,83,6.3,a0900043000135060  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,26,2,Y,CRC,97,9.2,a0900043000135026  ,Y     ,Y     ,N     ,N     ,DJ,                    
14,20171115,26,27,2,Y,BHC,68,2.7,a0900043000135131  ,Y     ,Y     ,N     ,N     ,DJ,                    
15,20180121,1,1,1,Y,BHC,88,7,a0900067000080212  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,1,2,2,Y,NA,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             
15,20180121,2,1,1,Y,BHC,82,5.1,a0900067000125686  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,2,2,1,Y,BHC,66,2.3,a0900043000135660  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,2,3,2,Y,NA,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             
15,20180121,3,1,1,Y,NA,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             
15,20180121,3,2,2,Y,NA,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             
15,20180121,4,1,1,Y,STJ,101,10,a0900067000125971  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,2,1,Y,STJ,104,8.8,a0900067000125894  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,3,1,Y,STJ,89,6.5,a0900043000134774  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,4,1,Y,STJ,130,16.8,a0982000403060394  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,5,1,Y,BHC,79,4.8,a0900067000125940  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,6,1,Y,BHC,80,4.5,a0900043000134776  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,7,1,Y,BHC,88,7.1,a0900067000125724  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,8,1,Y,BHC,88,6.9,a0900067000125737  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,9,1,Y,BHC,55,1.4,a0900043000134611  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,10,1,Y,BHC,77,4.2,a0900043000134179  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,11,1,Y,BHC,85,5.9,a0900043000134004  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,12,1,Y,BHC,74,4.2,a0900043000134191  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,13,1,Y,BHC,71,3.4,a0900043000134132  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,14,1,Y,BHC,70,3.9,a0900043000134130  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,15,1,Y,BHC,56,1.7,a0900043000134056  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,16,1,Y,BHC,69,3.2,a0900043000134172  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,17,1,Y,BHC,69,3.1,a0900043000134072  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,18,1,Y,BHC,60,1.8,a0900043000134162  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,19,2,Y,BHC,90,6.3,a0900067000125524  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,20,2,Y,BHC,75,4,a0900043000135361  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,21,2,Y,BHC,55,1.4,a0900043000135880  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,4,22,2,Y,BHC,60,1.7,a0900043000134067  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,23,2,Y,BHC,65,2.7,a0900043000134122  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,24,2,Y,BHC,67,2.8,a0900043000134182  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,25,2,Y,BHC,63,2.2,a0900043000134153  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,4,26,2,Y,BHC,77,4.8,a0900043000134169  ,N     ,N     ,N     ,N     ,KIM       ,                    
15,20180121,5,1,1,Y,BHC,91,7.4,a0900043000135182  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,2,1,Y,BHC,105,11.9,a0982000403060426  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,3,1,Y,BHC,64,2.6,a0900043000135517  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,4,1,Y,BHC,84,5.6,a0900043000135417  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,5,1,Y,BHC,71,3.7,a0900043000134678  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,6,1,Y,BHC,93,7.8,a0900067000122279  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,7,1,Y,BHC,110,12.2,a0900067000122553  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,8,1,Y,BHC,91,8.1,a0900067000125776  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,9,1,Y,BHC,77,4.3,a0900043000135624  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,10,1,Y,BHC,112,13.8,a0900043000135077  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,11,1,Y,BHC,122,18.5,a0900043000134747  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,12,1,Y,BHC,70,3.7,a0900067000125579  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,13,1,Y,BHC,66,2.8,a0900043000135505  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,14,1,Y,BHC,99,9.8,a0900067000122417  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,15,1,Y,BHC,92,8.1,a0900067000122280  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
15,20180121,5,16,1,Y,BHC,96,8.2,a0900067000122226  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
