"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"5310",435,"a0900067000116715  ",NA,0,-17,20,52,NA,6,NA,11,2016,NA,NA
"5311",436,"a0900067000116717  ",NA,0,-21,16,55,NA,6,NA,11,2016,NA,NA
"5312",437,"a0900067000116723  ",NA,0,-14,23,59,NA,6,NA,11,2016,NA,NA
"5313",438,"a0900067000116725  ",0,1,-9,28,58,62,6,62,11,2016,1,2017
"5314",439,"a0900067000116727  ",0,1,-14,23,62,64,6,62,11,2016,1,2017
"5315",440,"a0900067000116728  ",NA,0,-22,15,49,NA,6,NA,11,2016,NA,NA
"5316",441,"a0900067000116741  ",0,1,-14,23,53,56,6,62,11,2016,1,2017
"5317",442,"a0900067000116742  ",NA,0,-15,22,56,NA,6,NA,11,2016,NA,NA
"5318",443,"a0900067000116743  ",NA,0,-19,18,51,NA,6,NA,11,2016,NA,NA
"5319",444,"a0900067000116749  ",NA,0,-21,16,52,NA,6,NA,11,2016,NA,NA
"5320",445,"a0900067000116756  ",NA,0,-26,11,51,NA,6,NA,11,2016,NA,NA
"5321",446,"a0900067000116757  ",NA,0,-5,32,49,NA,6,NA,11,2016,NA,NA
"5322",447,"a0900067000116761  ",NA,0,-28,9,48,NA,6,NA,11,2016,NA,NA
"5323",448,"a0900067000116766  ",NA,0,-16,21,61,NA,6,NA,11,2016,NA,NA
"5324",449,"a0900067000116770  ",NA,0,-23,14,48,NA,6,NA,11,2016,NA,NA
"5325",450,"a0900067000116779  ",NA,0,-4,33,49,NA,6,NA,11,2016,NA,NA
"5326",451,"a0900067000121782  ",NA,0,-31,6,50,NA,6,NA,11,2016,NA,NA
"5327",452,"a0900067000121785  ",NA,0,-34,3,53,NA,6,NA,11,2016,NA,NA
"5328",453,"a0900067000121786  ",0,1,-30,7,48,51,6,55,11,2016,1,2017
"5329",454,"a0900067000121807  ",NA,0,-32,5,55,NA,6,NA,11,2016,NA,NA
"5330",455,"a0900067000121811  ",NA,0,-32,5,55,NA,6,NA,11,2016,NA,NA
"5331",456,"a0900067000121812  ",NA,0,-31,6,67,NA,6,NA,11,2016,NA,NA
"5332",457,"a0900067000121819  ",1,1,-31,6,57,61,6,55,11,2016,1,2017
"5333",458,"a0900067000121822  ",NA,0,-34,3,53,NA,6,NA,11,2016,NA,NA
"5334",459,"a0900067000121827  ",NA,0,-32,5,50,NA,6,NA,11,2016,NA,NA
"5335",460,"a0900067000121830  ",NA,0,-32,5,51,NA,6,NA,11,2016,NA,NA
"5336",461,"a0900067000121836  ",NA,0,-30,7,60,NA,6,NA,11,2016,NA,NA
"5337",462,"a0900067000121853  ",NA,0,-33,4,51,NA,6,NA,11,2016,NA,NA
"5338",463,"a0900067000121870  ",NA,0,-32,5,47,NA,6,NA,11,2016,NA,NA
"5341",466,"a0900067000121909  ",0,1,-30,7,64,65,6,55,11,2016,1,2017
"5353",478,"a0900067000122084  ",NA,0,-14,23,58,NA,6,NA,11,2016,NA,NA
"5354",479,"a0900067000122085  ",NA,0,-20,17,58,NA,6,NA,11,2016,NA,NA
"5355",480,"a0900067000122099  ",NA,0,-16,21,55,NA,6,NA,11,2016,NA,NA
"5356",481,"a0900067000122122  ",NA,0,-26,11,56,NA,6,NA,11,2016,NA,NA
"5357",482,"a0900067000122123  ",NA,0,-17,20,54,NA,6,NA,11,2016,NA,NA
"5358",483,"a0900067000122124  ",NA,0,-23,14,68,NA,6,NA,11,2016,NA,NA
"5359",484,"a0900067000122129  ",NA,0,-25,12,50,NA,6,NA,11,2016,NA,NA
"5360",485,"a0900067000122130  ",NA,0,-15,22,54,NA,6,NA,11,2016,NA,NA
"5361",486,"a0900067000122136  ",NA,0,-17,20,53,NA,6,NA,11,2016,NA,NA
"5362",487,"a0900067000122139  ",NA,0,-28,9,54,NA,6,NA,11,2016,NA,NA
"5363",488,"a0900067000122145  ",NA,0,-21,16,58,NA,6,NA,11,2016,NA,NA
"5364",489,"a0900067000122146  ",NA,0,-26,11,64,NA,6,NA,11,2016,NA,NA
"5365",490,"a0900067000122147  ",NA,0,-13,24,55,NA,6,NA,11,2016,NA,NA
"5367",492,"a0900067000122161  ",NA,0,-28,9,54,NA,6,NA,11,2016,NA,NA
"5368",493,"a0900067000122165  ",0,1,-17,20,53,54,6,57,11,2016,1,2017
"5501",626,"a0982000403060124  ",NA,0,-9,28,73,NA,6,NA,11,2016,NA,NA
"5504",629,"a0982000403060446  ",NA,0,-6,31,80,NA,6,NA,11,2016,NA,NA
"5532",657,"a0982000403060509  ",0,1,-18,19,65,67,6,57,11,2016,1,2017
"5539",664,"a0982000403060525  ",NA,0,-9,28,64,NA,6,NA,11,2016,NA,NA
"5547",672,"a0982000407049993  ",NA,0,-33,4,53,NA,6,NA,11,2016,NA,NA
"5570",695,"a0982000407050115  ",NA,0,-26,11,55,NA,6,NA,11,2016,NA,NA
"5587",712,"a0982000407050169  ",NA,0,-37,0,46,NA,6,NA,11,2016,NA,NA
"5591",716,"a0982000407050306  ",0,1,-14,23,55,60,6,62,11,2016,1,2017
"5593",718,"a0982000407050311  ",NA,0,-13,24,80,NA,6,NA,11,2016,NA,NA
"5602",727,"a0982000407050365  ",NA,0,-17,20,57,NA,6,NA,11,2016,NA,NA
"5612",737,"a0982000407050393  ",NA,0,-12,25,66,NA,6,NA,11,2016,NA,NA
"5617",742,"a0982000407050402  ",NA,0,-12,25,63,NA,6,NA,11,2016,NA,NA
"5630",755,"a0982000407050421  ",NA,0,-9,28,52,NA,6,NA,11,2016,NA,NA
"5644",769,"a0982000407050448  ",NA,0,-15,22,54,NA,6,NA,11,2016,NA,NA
"5648",773,"a0982000407050457  ",0,1,-16,21,66,69,6,57,11,2016,1,2017
"5649",774,"a0982000407050458  ",0,1,-4,33,59,65,6,62,11,2016,1,2017
"5651",776,"a0982000407050460  ",NA,0,-9,28,49,NA,6,NA,11,2016,NA,NA
"5663",788,"a0982000407050482  ",NA,0,-26,11,69,NA,6,NA,11,2016,NA,NA
"5667",792,"a0982000407050496  ",NA,0,-30,7,52,NA,6,NA,11,2016,NA,NA
"5675",800,"a0982000407050512  ",0,1,-23,14,50,52,6,57,11,2016,1,2017
"5679",804,"a0982000407050520  ",NA,0,-26,11,46,NA,6,NA,11,2016,NA,NA
"5682",807,"a0982000407050524  ",0,1,-26,11,49,52,6,57,11,2016,1,2017
"5685",810,"a0982000407050537  ",NA,0,-26,11,49,NA,6,NA,11,2016,NA,NA
"5689",814,"a0982000407050545  ",NA,0,-22,15,69,NA,6,NA,11,2016,NA,NA
"5691",816,"a0982000407050550  ",0,1,-27,10,47,52,6,57,11,2016,1,2017
"5694",819,"a0982000407050557  ",NA,0,-28,9,55,NA,6,NA,11,2016,NA,NA
"5722",847,"a0982000407063217  ",NA,0,-14,23,63,NA,6,NA,11,2016,NA,NA
"5726",851,"a0982000407063536  ",NA,0,-17,20,53,NA,6,NA,11,2016,NA,NA
"5728",853,"a0982000407063544  ",NA,0,-14,23,57,NA,6,NA,11,2016,NA,NA
"5736",861,"a0982000407063568  ",NA,0,-25,12,50,NA,6,NA,11,2016,NA,NA
"5742",867,"a0982000407063577  ",NA,0,-25,12,50,NA,6,NA,11,2016,NA,NA
"5746",871,"a0982000407063589  ",NA,0,-16,21,58,NA,6,NA,11,2016,NA,NA
"5758",883,"a0982000407063628  ",0,1,-17,20,70,71,6,57,11,2016,1,2017
"5787",912,"a0982000407069670  ",3,1,-5,32,58,63,6,62,11,2016,1,2017
"5798",923,"a0982000407069681  ",NA,0,-14,23,63,NA,6,NA,11,2016,NA,NA
"5801",926,"a0982000407069684  ",NA,0,-18,19,55,NA,6,NA,11,2016,NA,NA
"5834",959,"a0982000407069735  ",NA,0,-21,16,54,NA,6,NA,11,2016,NA,NA
"5849",974,"a0982000407069757  ",NA,0,-5,32,49,NA,6,NA,11,2016,NA,NA
"6045",195,"a0900067000077020  ",3,1,-18,19,73,73,7,57,1,2017,3,2017
"6048",198,"a0900067000077100  ",NA,0,-25,12,69,NA,7,NA,1,2017,NA,NA
"6052",202,"a0900067000077159  ",0,1,-15,22,75,76,7,57,1,2017,3,2017
"6062",212,"a0900067000077331  ",NA,0,-16,21,74,NA,7,NA,1,2017,NA,NA
"6067",217,"a0900067000077390  ",NA,0,-18,19,76,NA,7,NA,1,2017,NA,NA
"6069",219,"a0900067000077454  ",NA,0,-30,7,71,NA,7,NA,1,2017,NA,NA
"6103",253,"a0900067000080119  ",NA,0,-14,23,76,NA,7,NA,1,2017,NA,NA
"6124",274,"a0900067000080234  ",NA,0,-13,24,77,NA,7,NA,1,2017,NA,NA
"6175",325,"a0900067000080456  ",NA,0,-6,31,65,NA,7,NA,1,2017,NA,NA
"6181",331,"a0900067000080521  ",NA,0,-22,15,67,NA,7,NA,1,2017,NA,NA
"6190",340,"a0900067000080662  ",0,1,-9,28,62,63,7,54,1,2017,2,2017
"6193",343,"a0900067000080675  ",NA,0,-22,15,68,NA,7,NA,1,2017,NA,NA
"6216",366,"a0900067000080938  ",NA,0,-28,9,68,NA,7,NA,1,2017,NA,NA
"6219",369,"a0900067000080955  ",NA,0,-7,30,75,NA,7,NA,1,2017,NA,NA
"6224",374,"a0900067000080985  ",NA,0,-8,29,62,NA,7,NA,1,2017,NA,NA
"6225",375,"a0900067000084621  ",NA,0,-16,21,75,NA,7,NA,1,2017,NA,NA
"6228",378,"a0900067000084808  ",NA,0,-17,20,65,NA,7,NA,1,2017,NA,NA
"6235",385,"a0900067000084957  ",NA,0,-15,22,69,NA,7,NA,1,2017,NA,NA
"6236",386,"a0900067000085004  ",NA,0,-18,19,71,NA,7,NA,1,2017,NA,NA
"6256",406,"a0900067000085252  ",NA,0,-17,20,61,NA,7,NA,1,2017,NA,NA
"6271",421,"a0900067000085378  ",0,1,-18,19,71,72,7,57,1,2017,3,2017
"6282",432,"a0900067000116693  ",NA,0,-11,26,60,NA,7,NA,1,2017,NA,NA
"6288",438,"a0900067000116725  ",NA,0,-9,28,62,NA,7,NA,1,2017,NA,NA
"6289",439,"a0900067000116727  ",NA,0,-14,23,64,NA,7,NA,1,2017,NA,NA
"6291",441,"a0900067000116741  ",NA,0,-14,23,56,NA,7,NA,1,2017,NA,NA
"6303",453,"a0900067000121786  ",NA,0,-30,7,51,NA,7,NA,1,2017,NA,NA
"6307",457,"a0900067000121819  ",2,1,-32,5,61,61,7,64,1,2017,3,2017
"6316",466,"a0900067000121909  ",-1,1,-30,7,65,69,7,61,1,2017,3,2017
"6319",469,"a0900067000121932  ",NA,0,-34,3,53,NA,7,NA,1,2017,NA,NA
"6343",493,"a0900067000122165  ",NA,0,-17,20,54,NA,7,NA,1,2017,NA,NA
"6345",495,"a0900067000122486  ",NA,0,-4,33,49,NA,7,NA,1,2017,NA,NA
"6346",496,"a0900067000122510  ",0,1,-21,16,52,53,7,57,1,2017,3,2017
"6347",497,"a0900067000122511  ",NA,0,-9,28,51,NA,7,NA,1,2017,NA,NA
"6348",498,"a0900067000122517  ",NA,0,-13,24,62,NA,7,NA,1,2017,NA,NA
"6349",499,"a0900067000122521  ",NA,0,-4,33,56,NA,7,NA,1,2017,NA,NA
"6350",500,"a0900067000122524  ",NA,0,-22,15,59,NA,7,NA,1,2017,NA,NA
"6351",501,"a0900067000122529  ",0,1,-9,28,63,68,7,54,1,2017,2,2017
"6352",502,"a0900067000122546  ",NA,0,-6,31,58,NA,7,NA,1,2017,NA,NA
"6353",503,"a0900067000122558  ",3,1,-6,31,54,60,7,54,1,2017,2,2017
"6354",504,"a0900067000122569  ",NA,0,-5,32,61,NA,7,NA,1,2017,NA,NA
"6355",505,"a0900067000122573  ",NA,0,-4,33,61,NA,7,NA,1,2017,NA,NA
"6356",506,"a0900067000122579  ",NA,0,-21,16,52,NA,7,NA,1,2017,NA,NA
"6357",507,"a0900067000122580  ",NA,0,-9,28,66,NA,7,NA,1,2017,NA,NA
"6432",582,"a0900067000125783  ",NA,0,-21,16,50,NA,7,NA,1,2017,NA,NA
"6433",583,"a0900067000125786  ",NA,0,-26,11,52,NA,7,NA,1,2017,NA,NA
"6434",584,"a0900067000125787  ",NA,0,-22,15,57,NA,7,NA,1,2017,NA,NA
"6435",585,"a0900067000125794  ",NA,0,-18,19,55,NA,7,NA,1,2017,NA,NA
"6436",586,"a0900067000125796  ",NA,0,-21,16,52,NA,7,NA,1,2017,NA,NA
"6437",587,"a0900067000125797  ",NA,0,-26,11,56,NA,7,NA,1,2017,NA,NA
"6438",588,"a0900067000125798  ",NA,0,-15,22,53,NA,7,NA,1,2017,NA,NA
"6439",589,"a0900067000125799  ",1,1,-34,3,55,57,7,63,1,2017,3,2017
"6440",590,"a0900067000125808  ",NA,0,-26,11,53,NA,7,NA,1,2017,NA,NA
"6441",591,"a0900067000125811  ",NA,0,-19,18,72,NA,7,NA,1,2017,NA,NA
"6442",592,"a0900067000125816  ",NA,0,-33,4,50,NA,7,NA,1,2017,NA,NA
"6443",593,"a0900067000125820  ",NA,0,-18,19,51,NA,7,NA,1,2017,NA,NA
"6444",594,"a0900067000125821  ",NA,0,-20,17,50,NA,7,NA,1,2017,NA,NA
"6445",595,"a0900067000125822  ",NA,0,-16,21,55,NA,7,NA,1,2017,NA,NA
"6446",596,"a0900067000125825  ",NA,0,-17,20,48,NA,7,NA,1,2017,NA,NA
"6447",597,"a0900067000125831  ",NA,0,-33,4,50,NA,7,NA,1,2017,NA,NA
"6448",598,"a0900067000125834  ",NA,0,-33,4,58,NA,7,NA,1,2017,NA,NA
"6449",599,"a0900067000125839  ",NA,0,-34,3,55,NA,7,NA,1,2017,NA,NA
"6450",600,"a0900067000125842  ",NA,0,-30,7,51,NA,7,NA,1,2017,NA,NA
"6451",601,"a0900067000125845  ",NA,0,-28,9,82,NA,7,NA,1,2017,NA,NA
"6452",602,"a0900067000125846  ",NA,0,-34,3,50,NA,7,NA,1,2017,NA,NA
"6453",603,"a0900067000125850  ",NA,0,-31,6,53,NA,7,NA,1,2017,NA,NA
"6454",604,"a0900067000125855  ",NA,0,-33,4,54,NA,7,NA,1,2017,NA,NA
"6455",605,"a0900067000125864  ",NA,0,-27,10,54,NA,7,NA,1,2017,NA,NA
"6456",606,"a0900067000125867  ",NA,0,-30,7,60,NA,7,NA,1,2017,NA,NA
"6457",607,"a0900067000125869  ",NA,0,-25,12,52,NA,7,NA,1,2017,NA,NA
"6458",608,"a0900067000125877  ",NA,0,-17,20,50,NA,7,NA,1,2017,NA,NA
"6498",648,"a0982000403060495  ",0,1,-8,29,74,75,7,54,1,2017,2,2017
"6507",657,"a0982000403060509  ",NA,0,-18,19,67,NA,7,NA,1,2017,NA,NA
"6509",659,"a0982000403060512  ",NA,0,-13,24,83,NA,7,NA,1,2017,NA,NA
"6521",671,"a0982000407049992  ",0,1,-35,2,52,55,7,63,1,2017,3,2017
"6528",678,"a0982000407050026  ",NA,0,-31,6,52,NA,7,NA,1,2017,NA,NA
"6566",716,"a0982000407050306  ",0,1,-14,23,60,61,7,57,1,2017,3,2017
"6612",762,"a0982000407050437  ",5,1,-2,35,56,61,7,54,1,2017,2,2017
"6613",763,"a0982000407050439  ",NA,0,-16,21,52,NA,7,NA,1,2017,NA,NA
"6623",773,"a0982000407050457  ",NA,0,-16,21,69,NA,7,NA,1,2017,NA,NA
"6624",774,"a0982000407050458  ",NA,0,-4,33,65,NA,7,NA,1,2017,NA,NA
"6634",784,"a0982000407050474  ",0,1,-5,32,55,61,7,54,1,2017,2,2017
"6650",800,"a0982000407050512  ",3,1,-23,14,52,54,7,61,1,2017,3,2017
"6657",807,"a0982000407050524  ",NA,0,-26,11,52,NA,7,NA,1,2017,NA,NA
"6666",816,"a0982000407050550  ",NA,0,-27,10,52,NA,7,NA,1,2017,NA,NA
"6687",837,"a0982000407063158  ",NA,0,-4,33,59,NA,7,NA,1,2017,NA,NA
"6691",841,"a0982000407063177  ",NA,0,-10,27,59,NA,7,NA,1,2017,NA,NA
"6730",880,"a0982000407063621  ",NA,0,-12,25,81,NA,7,NA,1,2017,NA,NA
"6733",883,"a0982000407063628  ",NA,0,-17,20,71,NA,7,NA,1,2017,NA,NA
"6751",901,"a0982000407069545  ",0,1,-32,5,74,74,7,61,1,2017,3,2017
"6758",908,"a0982000407069664  ",NA,0,-9,28,52,NA,7,NA,1,2017,NA,NA
"6762",912,"a0982000407069670  ",NA,0,-8,29,63,NA,7,NA,1,2017,NA,NA
"6785",935,"a0982000407069702  ",0,1,-17,20,51,55,7,57,1,2017,3,2017
"6808",958,"a0982000407069734  ",NA,0,-8,29,53,NA,7,NA,1,2017,NA,NA
"6821",971,"a0982000407069753  ",4,1,-2,35,69,70,7,54,1,2017,2,2017
"6823",973,"a0982000407069756  ",1,1,-8,29,53,57,7,54,1,2017,2,2017
"7020",195,"a0900067000077020  ",0,1,-21,16,73,75,8,72,3,2017,5,2017
"7027",202,"a0900067000077159  ",0,1,-15,22,76,78,8,70,3,2017,5,2017
"7036",211,"a0900067000077319  ",-1,1,-20,17,77,78,8,72,3,2017,5,2017
"7039",214,"a0900067000077355  ",NA,0,-26,11,79,NA,8,NA,3,2017,NA,NA
"7056",231,"a0900067000080028  ",NA,0,-35,2,70,NA,8,NA,3,2017,NA,NA
"7066",241,"a0900067000080071  ",0,1,-12,25,82,84,8,73,2,2017,5,2017
"7072",247,"a0900067000080092  ",NA,0,-7,30,77,NA,8,NA,2,2017,NA,NA
"7081",256,"a0900067000080137  ",NA,0,-21,16,70,NA,8,NA,3,2017,NA,NA
"7118",293,"a0900067000080297  ",NA,0,-9,28,73,NA,8,NA,2,2017,NA,NA
"7128",303,"a0900067000080332  ",NA,0,-5,32,68,NA,8,NA,2,2017,NA,NA
"7138",313,"a0900067000080381  ",0,1,-22,15,71,74,8,72,3,2017,5,2017
"7153",328,"a0900067000080485  ",NA,0,-33,4,65,NA,8,NA,3,2017,NA,NA
"7165",340,"a0900067000080662  ",NA,0,-9,28,63,NA,8,NA,2,2017,NA,NA
"7184",359,"a0900067000080891  ",NA,0,-21,16,74,NA,8,NA,3,2017,NA,NA
"7206",381,"a0900067000084911  ",NA,0,-13,24,77,NA,8,NA,3,2017,NA,NA
"7212",387,"a0900067000085007  ",NA,0,-33,4,79,NA,8,NA,3,2017,NA,NA
"7246",421,"a0900067000085378  ",0,1,-18,19,72,74,8,72,3,2017,5,2017
"7256",431,"a0900067000116687  ",3,1,-26,11,59,63,8,68,3,2017,5,2017
"7259",434,"a0900067000116713  ",NA,0,-14,23,49,NA,8,NA,3,2017,NA,NA
"7261",436,"a0900067000116717  ",0,1,-21,16,60,65,8,72,3,2017,5,2017
"7262",437,"a0900067000116723  ",NA,0,-14,23,65,NA,8,NA,3,2017,NA,NA
"7267",442,"a0900067000116742  ",NA,0,-14,23,63,NA,8,NA,3,2017,NA,NA
"7274",449,"a0900067000116770  ",NA,0,-23,14,55,NA,8,NA,3,2017,NA,NA
"7276",451,"a0900067000121782  ",-1,1,-32,5,58,66,8,68,3,2017,5,2017
"7282",457,"a0900067000121819  ",NA,0,-34,3,61,NA,8,NA,3,2017,NA,NA
"7283",458,"a0900067000121822  ",NA,0,-35,2,60,NA,8,NA,3,2017,NA,NA
"7291",466,"a0900067000121909  ",1,1,-29,8,69,73,8,68,3,2017,5,2017
"7298",473,"a0900067000121947  ",0,1,-32,5,75,77,8,68,3,2017,5,2017
"7313",488,"a0900067000122145  ",0,1,-22,15,64,65,8,72,3,2017,5,2017
"7314",489,"a0900067000122146  ",NA,0,-30,7,69,NA,8,NA,3,2017,NA,NA
"7316",491,"a0900067000122159  ",NA,0,-16,21,68,NA,8,NA,3,2017,NA,NA
"7319",494,"a0900067000122178  ",NA,0,-19,18,80,NA,8,NA,3,2017,NA,NA
"7321",496,"a0900067000122510  ",NA,0,-21,16,53,NA,8,NA,3,2017,NA,NA
"7326",501,"a0900067000122529  ",NA,0,-9,28,68,NA,8,NA,2,2017,NA,NA
"7328",503,"a0900067000122558  ",-1,1,-9,28,60,64,8,73,2,2017,5,2017
"7336",511,"a0900067000125182  ",NA,0,-5,32,65,NA,8,NA,2,2017,NA,NA
"7337",512,"a0900067000125183  ",NA,0,-17,20,56,NA,8,NA,3,2017,NA,NA
"7338",513,"a0900067000125187  ",NA,0,-8,29,64,NA,8,NA,2,2017,NA,NA
"7339",514,"a0900067000125189  ",NA,0,-14,23,70,NA,8,NA,3,2017,NA,NA
"7340",515,"a0900067000125202  ",NA,0,-17,20,58,NA,8,NA,3,2017,NA,NA
"7341",516,"a0900067000125204  ",NA,0,-27,10,54,NA,8,NA,3,2017,NA,NA
"7342",517,"a0900067000125205  ",NA,0,-19,18,55,NA,8,NA,3,2017,NA,NA
"7343",518,"a0900067000125209  ",NA,0,-21,16,54,NA,8,NA,3,2017,NA,NA
"7344",519,"a0900067000125210  ",NA,0,-25,12,57,NA,8,NA,3,2017,NA,NA
"7345",520,"a0900067000125213  ",0,1,-17,20,48,54,8,72,3,2017,5,2017
"7346",521,"a0900067000125220  ",NA,0,-32,5,87,NA,8,NA,3,2017,NA,NA
"7347",522,"a0900067000125223  ",NA,0,-17,20,58,NA,8,NA,3,2017,NA,NA
"7348",523,"a0900067000125226  ",NA,0,-23,14,52,NA,8,NA,3,2017,NA,NA
"7349",524,"a0900067000125233  ",NA,0,-22,15,55,NA,8,NA,3,2017,NA,NA
"7350",525,"a0900067000125236  ",6,1,-26,11,52,59,8,68,3,2017,5,2017
"7351",526,"a0900067000125237  ",NA,0,-7,30,65,NA,8,NA,2,2017,NA,NA
"7352",527,"a0900067000125242  ",NA,0,-26,11,51,NA,8,NA,3,2017,NA,NA
"7353",528,"a0900067000125245  ",NA,0,-31,6,55,NA,8,NA,3,2017,NA,NA
"7354",529,"a0900067000125250  ",NA,0,-21,16,54,NA,8,NA,3,2017,NA,NA
"7355",530,"a0900067000125251  ",NA,0,-4,33,61,NA,8,NA,2,2017,NA,NA
"7356",531,"a0900067000125252  ",NA,0,-18,19,80,NA,8,NA,3,2017,NA,NA
"7357",532,"a0900067000125253  ",NA,0,-9,28,65,NA,8,NA,2,2017,NA,NA
"7358",533,"a0900067000125255  ",NA,0,-13,24,57,NA,8,NA,3,2017,NA,NA
"7359",534,"a0900067000125257  ",NA,0,-17,20,51,NA,8,NA,3,2017,NA,NA
"7360",535,"a0900067000125258  ",NA,0,-19,18,62,NA,8,NA,3,2017,NA,NA
"7361",536,"a0900067000125275  ",NA,0,-6,31,64,NA,8,NA,2,2017,NA,NA
"7414",589,"a0900067000125799  ",NA,0,-35,2,57,NA,8,NA,3,2017,NA,NA
"7434",609,"a0900067000125881  ",NA,0,-33,4,55,NA,8,NA,3,2017,NA,NA
"7435",610,"a0900067000125899  ",NA,0,-33,4,54,NA,8,NA,3,2017,NA,NA
"7436",611,"a0900067000125910  ",NA,0,-34,3,59,NA,8,NA,3,2017,NA,NA
"7437",612,"a0900067000125922  ",NA,0,-33,4,54,NA,8,NA,3,2017,NA,NA
"7438",613,"a0900067000125969  ",NA,0,-33,4,50,NA,8,NA,3,2017,NA,NA
"7439",614,"a0900067000125980  ",NA,0,-34,3,56,NA,8,NA,3,2017,NA,NA
"7452",627,"a0982000403060444  ",NA,0,-18,19,62,NA,8,NA,3,2017,NA,NA
"7456",631,"a0982000403060456  ",NA,0,-14,23,77,NA,8,NA,3,2017,NA,NA
"7461",636,"a0982000403060469  ",NA,0,-8,29,73,NA,8,NA,2,2017,NA,NA
"7473",648,"a0982000403060495  ",0,1,-8,29,75,77,8,73,2,2017,5,2017
"7490",665,"a0982000403060527  ",NA,0,-8,29,65,NA,8,NA,2,2017,NA,NA
"7496",671,"a0982000407049992  ",NA,0,-35,2,55,NA,8,NA,3,2017,NA,NA
"7499",674,"a0982000407049997  ",NA,0,-35,2,66,NA,8,NA,3,2017,NA,NA
"7541",716,"a0982000407050306  ",NA,0,-14,23,61,NA,8,NA,3,2017,NA,NA
"7543",718,"a0982000407050311  ",0,1,-14,23,82,85,8,70,3,2017,5,2017
"7552",727,"a0982000407050365  ",0,1,-14,23,58,67,8,70,3,2017,5,2017
"7556",731,"a0982000407050379  ",-2,1,-4,33,60,64,8,73,2,2017,5,2017
"7571",746,"a0982000407050408  ",NA,0,-17,20,52,NA,8,NA,3,2017,NA,NA
"7577",752,"a0982000407050418  ",NA,0,-7,30,62,NA,8,NA,2,2017,NA,NA
"7587",762,"a0982000407050437  ",NA,0,-7,30,61,NA,8,NA,2,2017,NA,NA
"7593",768,"a0982000407050446  ",0,1,-18,19,59,62,8,72,3,2017,5,2017
"7594",769,"a0982000407050448  ",0,1,-15,22,61,68,8,70,3,2017,5,2017
"7609",784,"a0982000407050474  ",NA,0,-5,32,61,NA,8,NA,2,2017,NA,NA
"7619",794,"a0982000407050500  ",NA,0,-21,16,64,NA,8,NA,3,2017,NA,NA
"7625",800,"a0982000407050512  ",NA,0,-26,11,54,NA,8,NA,3,2017,NA,NA
"7637",812,"a0982000407050542  ",NA,0,-26,11,54,NA,8,NA,3,2017,NA,NA
"7683",858,"a0982000407063558  ",NA,0,-22,15,58,NA,8,NA,3,2017,NA,NA
"7685",860,"a0982000407063566  ",NA,0,-22,15,63,NA,8,NA,3,2017,NA,NA
"7687",862,"a0982000407063570  ",NA,0,-13,24,68,NA,8,NA,3,2017,NA,NA
"7692",867,"a0982000407063577  ",NA,0,-33,4,60,NA,8,NA,3,2017,NA,NA
"7701",876,"a0982000407063603  ",NA,0,-22,15,57,NA,8,NA,3,2017,NA,NA
"7706",881,"a0982000407063625  ",NA,0,-16,21,65,NA,8,NA,3,2017,NA,NA
"7707",882,"a0982000407063626  ",NA,0,-19,18,63,NA,8,NA,3,2017,NA,NA
"7710",885,"a0982000407063631  ",NA,0,-14,23,56,NA,8,NA,3,2017,NA,NA
"7712",887,"a0982000407069472  ",NA,0,-33,4,52,NA,8,NA,3,2017,NA,NA
"7726",901,"a0982000407069545  ",NA,0,-32,5,74,NA,8,NA,3,2017,NA,NA
"7735",910,"a0982000407069668  ",3,1,-4,33,60,67,8,73,2,2017,5,2017
"7748",923,"a0982000407069681  ",NA,0,-12,25,68,NA,8,NA,2,2017,NA,NA
"7760",935,"a0982000407069702  ",NA,0,-17,20,55,NA,8,NA,3,2017,NA,NA
"7764",939,"a0982000407069707  ",NA,0,-6,31,59,NA,8,NA,2,2017,NA,NA
"7775",950,"a0982000407069723  ",NA,0,-8,29,73,NA,8,NA,2,2017,NA,NA
"7784",959,"a0982000407069735  ",NA,0,-22,15,60,NA,8,NA,3,2017,NA,NA
"7796",971,"a0982000407069753  ",NA,0,-6,31,70,NA,8,NA,2,2017,NA,NA
"7798",973,"a0982000407069756  ",NA,0,-9,28,57,NA,8,NA,2,2017,NA,NA
"7995",195,"a0900067000077020  ",NA,0,-21,16,75,NA,9,NA,5,2017,NA,NA
"8002",202,"a0900067000077159  ",NA,0,-15,22,78,NA,9,NA,5,2017,NA,NA
"8011",211,"a0900067000077319  ",NA,0,-19,18,78,NA,9,NA,5,2017,NA,NA
"8012",212,"a0900067000077331  ",NA,0,-15,22,76,NA,9,NA,5,2017,NA,NA
"8041",241,"a0900067000080071  ",NA,0,-12,25,84,NA,9,NA,5,2017,NA,NA
"8074",274,"a0900067000080234  ",NA,0,-13,24,79,NA,9,NA,5,2017,NA,NA
"8110",310,"a0900067000080374  ",NA,0,-25,12,70,NA,9,NA,5,2017,NA,NA
"8113",313,"a0900067000080381  ",NA,0,-22,15,74,NA,9,NA,5,2017,NA,NA
"8162",362,"a0900067000080912  ",NA,0,-31,6,77,NA,9,NA,5,2017,NA,NA
"8178",378,"a0900067000084808  ",NA,0,-16,21,70,NA,9,NA,5,2017,NA,NA
"8185",385,"a0900067000084957  ",NA,0,-15,22,73,NA,9,NA,5,2017,NA,NA
