"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"38326",716,NA,0,-22,4,65,"a0900043000135601  ",11,13,14
"38327",717,NA,0,-7,19,90,"a0900043000135605  ",11,13,14
"38328",718,NA,0,-16,10,73,"a0900043000135608  ",11,13,14
"38329",719,NA,0,-14,12,56,"a0900043000135609  ",11,13,14
"38330",720,NA,0,-19,7,63,"a0900043000135614  ",11,13,14
"38331",721,NA,0,-21,5,59,"a0900043000135621  ",11,13,14
"38332",722,3,1,-4,22,88,"a0900043000135622  ",11,13,14
"38333",723,NA,0,-11,15,97,"a0900043000135623  ",11,13,14
"38334",724,NA,0,-4,22,74,"a0900043000135624  ",11,13,14
"38335",725,NA,0,-23,3,67,"a0900043000135627  ",11,13,14
"38336",726,NA,0,-15,11,67,"a0900043000135630  ",11,13,14
"38337",727,NA,0,-22,4,63,"a0900043000135632  ",11,13,14
"38338",728,NA,0,-21,5,58,"a0900043000135635  ",11,13,14
"38339",729,NA,0,-16,10,78,"a0900043000135636  ",11,13,14
"38340",730,NA,0,-7,19,147,"a0900043000135639",11,13,14
"38341",731,NA,0,-4,22,156,"a0900043000135639  ",11,13,14
"38342",732,NA,0,-7,19,68,"a0900043000135640  ",11,13,14
"38343",733,0,1,-22,4,59,"a0900043000135641  ",11,13,14
"38344",734,NA,0,-8,18,65,"a0900043000135644  ",11,13,14
"38345",735,NA,0,-7,19,101,"a0900043000135647  ",11,13,14
"38346",736,NA,0,-19,7,63,"a0900043000135648  ",11,13,14
"38347",737,NA,0,-6,20,86,"a0900043000135650  ",11,13,14
"38348",738,0,1,-15,11,63,"a0900043000135655  ",11,13,14
"38349",739,0,1,-23,3,75,"a0900043000135657  ",11,13,14
"38350",740,NA,0,-20,6,65,"a0900043000135660  ",11,13,14
"38351",741,NA,0,-12,14,57,"a0900043000135662  ",11,13,14
"38352",742,NA,0,-21,5,73,"a0900043000135666  ",11,13,14
"38354",744,NA,0,-19,7,54,"a0900043000135669  ",11,13,14
"38355",745,1,1,-5,21,64,"a0900043000135672  ",11,13,14
"38356",746,0,1,-22,4,60,"a0900043000135675  ",11,13,14
"38357",747,NA,0,-4,22,82,"a0900043000135676  ",11,13,14
"38358",748,NA,0,-8,18,55,"a0900043000135678  ",11,13,14
"38359",749,5,1,-8,18,58,"a0900043000135679  ",11,13,14
"38360",750,NA,0,-4,22,53,"a0900043000135681  ",11,13,14
"38361",751,NA,0,-22,4,66,"a0900043000135684  ",11,13,14
"38362",752,NA,0,-13,13,72,"a0900043000135688  ",11,13,14
"38363",753,NA,0,-5,21,65,"a0900043000135689  ",11,13,14
"38364",754,NA,0,-22,4,58,"a0900043000135690  ",11,13,14
"38366",756,1,1,-4,22,52,"a0900043000135692  ",11,13,14
"38367",757,NA,0,-6,20,71,"a0900043000135694  ",11,13,14
"38368",758,NA,0,-6,20,59,"a0900043000135697  ",11,13,14
"38369",759,NA,0,-21,5,73,"a0900043000135698  ",11,13,14
"38370",760,0,1,-9,17,63,"a0900043000135702  ",11,13,14
"38371",761,NA,0,-4,22,70,"a0900043000135704  ",11,13,14
"38372",762,NA,0,-20,6,63,"a0900043000135712  ",11,13,14
"38373",763,NA,0,-20,6,56,"a0900043000135713  ",11,13,14
"38374",764,NA,0,-9,17,67,"a0900043000135717  ",11,13,14
"38375",765,-1,1,-16,10,81,"a0900043000135718  ",11,13,14
"38376",766,NA,0,-17,9,57,"a0900043000135721  ",11,13,14
"38377",767,NA,0,-4,22,66,"a0900043000135722  ",11,13,14
"38378",768,NA,0,-8,18,57,"a0900043000135723  ",11,13,14
"38379",769,0,1,-5,21,50,"a0900043000135726  ",11,13,14
"38380",770,NA,0,-17,9,72,"a0900043000135729  ",11,13,14
"38381",771,0,1,-14,12,77,"a0900043000135730  ",11,13,14
"38382",772,NA,0,-14,12,70,"a0900043000135731  ",11,13,14
"38383",773,NA,0,-10,16,65,"a0900043000135732  ",11,13,14
"38384",774,NA,0,-9,17,82,"a0900043000135734  ",11,13,14
"38385",775,NA,0,-11,15,67,"a0900043000135735  ",11,13,14
"38386",776,NA,0,-7,19,61,"a0900043000135736  ",11,13,14
"38387",777,NA,0,-18,8,66,"a0900043000135742  ",11,13,14
"38388",778,-1,1,-21,5,62,"a0900043000135743  ",11,13,14
"38389",779,NA,0,-10,16,65,"a0900043000135745  ",11,13,14
"38390",780,NA,0,-10,16,67,"a0900043000135746  ",11,13,14
"38391",781,0,1,-17,9,56,"a0900043000135747  ",11,13,14
"38392",782,NA,0,-18,8,59,"a0900043000135749  ",11,13,14
"38393",783,15,1,-9,17,97,"a0900043000135752  ",11,13,14
"38394",784,NA,0,-7,19,60,"a0900043000135753  ",11,13,14
"38395",785,NA,0,-8,18,60,"a0900043000135757  ",11,13,14
"38396",786,0,1,-5,21,92,"a0900043000135762  ",11,13,14
"38397",787,NA,0,-9,17,60,"a0900043000135763  ",11,13,14
"38398",788,0,1,-19,7,61,"a0900043000135767  ",11,13,14
"38399",789,0,1,-22,4,58,"a0900043000135768  ",11,13,14
"38400",790,-2,1,-6,20,67,"a0900043000135772  ",11,13,14
"38401",791,NA,0,-19,7,62,"a0900043000135774  ",11,13,14
"38402",792,NA,0,-12,14,83,"a0900043000135775  ",11,13,14
"38403",793,NA,0,-14,12,92,"a0900043000135787  ",11,13,14
"38404",794,NA,0,-23,3,71,"a0900043000135791  ",11,13,14
"38405",795,NA,0,-14,12,76,"a0900043000135792  ",11,13,14
"38406",796,NA,0,-18,8,59,"a0900043000135793  ",11,13,14
"38407",797,NA,0,-12,14,72,"a0900043000135794  ",11,13,14
"38408",798,0,1,-7,19,68,"a0900043000135795  ",11,13,14
"38409",799,NA,0,-11,15,63,"a0900043000135797  ",11,13,14
"38410",800,1,1,-4,22,54,"a0900043000135798  ",11,13,14
"38411",801,7,1,-9,17,63,"a0900043000135800  ",11,13,14
"38412",802,NA,0,-21,5,77,"a0900043000135801  ",11,13,14
"38413",803,NA,0,-17,9,76,"a0900043000135802  ",11,13,14
"38414",804,-1,1,-18,8,58,"a0900043000135803  ",11,13,14
"38415",805,NA,0,-9,17,76,"a0900043000135806  ",11,13,14
"38416",806,13,1,-12,14,82,"a0900043000135812  ",11,13,14
"38417",807,NA,0,-8,18,82,"a0900043000135813  ",11,13,14
"38418",808,NA,0,-20,6,70,"a0900043000135814  ",11,13,14
"38419",809,NA,0,-9,17,73,"a0900043000135815  ",11,13,14
"38420",810,NA,0,-12,14,75,"a0900043000135817  ",11,13,14
"38421",811,-1,1,-6,20,64,"a0900043000135819  ",11,13,14
"38422",812,NA,0,-13,13,61,"a0900043000135820  ",11,13,14
"38423",813,-2,1,-22,4,80,"a0900043000135824  ",11,13,14
"38424",814,-1,1,-20,6,54,"a0900043000135825  ",11,13,14
"38425",815,NA,0,-5,21,56,"a0900043000135826  ",11,13,14
"38427",817,0,1,-17,9,56,"a0900043000135835  ",11,13,14
"38428",818,NA,0,-19,7,66,"a0900043000135836  ",11,13,14
"38429",819,NA,0,-18,8,71,"a0900043000135837  ",11,13,14
"38430",820,NA,0,-14,12,72,"a0900043000135839  ",11,13,14
"38431",821,1,1,-16,10,71,"a0900043000135840  ",11,13,14
"38432",822,-1,1,-22,4,66,"a0900043000135841  ",11,13,14
"38433",823,NA,0,-16,10,60,"a0900043000135842  ",11,13,14
"38434",824,NA,0,-23,3,63,"a0900043000135843  ",11,13,14
"38435",825,NA,0,-20,6,70,"a0900043000135845  ",11,13,14
"38436",826,NA,0,-18,8,68,"a0900043000135846  ",11,13,14
"38437",827,NA,0,-9,17,70,"a0900043000135847  ",11,13,14
"38438",828,NA,0,-22,4,70,"a0900043000135848  ",11,13,14
"38439",829,NA,0,-22,4,60,"a0900043000135850  ",11,13,14
"38440",830,11,1,-15,11,83,"a0900043000135854  ",11,13,14
"38441",831,NA,0,-23,3,72,"a0900043000135857  ",11,13,14
"38442",832,NA,0,-14,12,95,"a0900043000135861  ",11,13,14
"38443",833,-1,1,-10,16,73,"a0900043000135862  ",11,13,14
"38444",834,NA,0,-10,16,67,"a0900043000135863  ",11,13,14
"38445",835,NA,0,-13,13,66,"a0900043000135874  ",11,13,14
"38446",836,NA,0,-14,12,64,"a0900043000135875  ",11,13,14
"38447",837,NA,0,-4,22,64,"a0900043000135876  ",11,13,14
"38448",838,5,1,-8,18,68,"a0900043000135877  ",11,13,14
"38449",839,0,1,-15,11,64,"a0900043000135879  ",11,13,14
"38450",840,0,1,-4,22,51,"a0900043000135880  ",11,13,14
"38451",841,-1,1,-23,3,70,"a0900043000135881  ",11,13,14
"38452",842,1,1,-9,17,62,"a0900043000135883  ",11,13,14
"38453",843,NA,0,-8,18,70,"a0900043000135885  ",11,13,14
"38454",844,NA,0,-19,7,71,"a0900043000135886  ",11,13,14
"38455",845,0,1,-11,15,68,"a0900043000135888  ",11,13,14
"38456",846,-2,1,-11,15,68,"a0900043000135889  ",11,13,14
"38457",847,NA,0,-18,8,76,"a0900043000135890  ",11,13,14
"38458",848,NA,0,-6,20,61,"a0900043000135892  ",11,13,14
"38459",849,NA,0,-7,19,87,"a0900043000135902  ",11,13,14
"38460",850,NA,0,-22,4,84,"a0900043000135903  ",11,13,14
"38461",851,NA,0,-6,20,90,"a0900043000135904  ",11,13,14
"38462",852,NA,0,-8,18,93,"a0900043000135906  ",11,13,14
"38463",853,-1,1,-17,9,66,"a0900043000135908  ",11,13,14
"38464",854,NA,0,-11,15,70,"a0900043000135910  ",11,13,14
"38465",855,0,1,-20,6,76,"a0900043000135917  ",11,13,14
"38466",856,0,1,-15,11,71,"a0900043000135920  ",11,13,14
"38467",857,NA,0,-13,13,62,"a0900043000135921  ",11,13,14
"38468",858,2,1,-4,22,57,"a0900043000135922  ",11,13,14
"38469",859,NA,0,-17,9,61,"a0900043000135927  ",11,13,14
"38470",860,NA,0,-13,13,62,"a0900043000135930  ",11,13,14
"38471",861,NA,0,-14,12,64,"a0900043000135931  ",11,13,14
"38472",862,NA,0,-11,15,62,"a0900043000135932  ",11,13,14
"38473",863,NA,0,-21,5,70,"a0900043000135933  ",11,13,14
"38474",864,NA,0,-13,13,62,"a0900043000135934  ",11,13,14
"38475",865,0,1,-15,11,70,"a0900043000135938  ",11,13,14
"38476",866,-2,1,-6,20,67,"a0900043000135940  ",11,13,14
"38477",867,0,1,-5,21,78,"a0900043000135941  ",11,13,14
"38478",868,NA,0,-13,13,72,"a0900043000135942  ",11,13,14
"38479",869,NA,0,-10,16,65,"a0900043000135947  ",11,13,14
"38480",870,NA,0,-10,16,73,"a0900043000135948  ",11,13,14
"38481",871,NA,0,-13,13,65,"a0900043000135949  ",11,13,14
"38482",872,NA,0,-17,9,67,"a0900043000135951  ",11,13,14
"38483",873,0,1,-22,4,63,"a0900043000135955  ",11,13,14
"38484",874,-2,1,-22,4,72,"a0900043000135957  ",11,13,14
"38485",875,NA,0,-21,5,56,"a0900043000135959  ",11,13,14
"38486",876,0,1,-7,19,66,"a0900043000135960  ",11,13,14
"38487",877,NA,0,-5,21,93,"a0900043000135966  ",11,13,14
"38488",878,NA,0,-11,15,71,"a0900043000135968  ",11,13,14
"38489",879,NA,0,-11,15,94,"a0900043000135969  ",11,13,14
"38490",880,0,1,-18,8,70,"a0900043000135973  ",11,13,14
"38491",881,1,1,-4,22,60,"a0900043000135975  ",11,13,14
"38492",882,5,1,-18,8,76,"a0900043000135981  ",11,13,14
"38493",883,NA,0,-16,10,68,"a0900043000135983  ",11,13,14
"38494",884,NA,0,-21,5,63,"a0900043000135984  ",11,13,14
"38496",886,8,1,-8,18,50,"a0900043000135988  ",11,13,14
"38497",887,NA,0,-13,13,60,"a0900043000135990  ",11,13,14
"38498",888,NA,0,-16,10,75,"a0900043000135991  ",11,13,14
"38499",889,NA,0,-18,8,65,"a0900043000135992  ",11,13,14
"38500",890,NA,0,-16,10,62,"a0900043000135993  ",11,13,14
"38501",891,NA,0,-11,15,63,"a0900043000135996  ",11,13,14
"38502",892,NA,0,-23,3,73,"a0900043000135998  ",11,13,14
"38503",893,NA,0,-14,12,82,"a0900043000135999  ",11,13,14
"38537",927,-1,1,-22,4,102,"a0900067000076592  ",11,13,14
"38547",937,NA,0,-13,13,96,"a0900067000076609  ",11,13,14
"38644",1034,NA,0,-14,12,99,"a0900067000076830  ",11,13,14
"38733",1123,0,1,-7,19,163,"a0900067000077066  ",11,13,14
"38746",1136,NA,0,-10,16,95,"a0900067000077108  ",11,13,14
"38808",1198,NA,0,-10,16,114,"a0900067000077315  ",11,13,14
"38825",1215,NA,0,-26,0,100,"a0900067000077362  ",11,13,14
"38967",1357,-3,1,-14,12,93,"a0900067000080183  ",11,13,14
"39198",1588,-1,1,-22,4,95,"a0900067000080557  ",11,13,14
"39327",1717,NA,0,-15,11,82,"a0900067000084889  ",11,13,14
"39420",1810,NA,0,-14,12,92,"a0900067000116731  ",11,13,14
"39429",1819,NA,0,-8,18,75,"a0900067000121799  ",11,13,14
"39434",1824,0,1,-7,19,95,"a0900067000121808  ",11,13,14
"39439",1829,NA,0,-11,15,76,"a0900067000121823  ",11,13,14
"39447",1837,NA,0,-20,6,71,"a0900067000121840  ",11,13,14
"39449",1839,NA,0,-10,16,74,"a0900067000121845  ",11,13,14
"39450",1840,NA,0,-4,22,72,"a0900067000121846  ",11,13,14
"39457",1847,NA,0,-10,16,70,"a0900067000121862  ",11,13,14
"39468",1858,NA,0,-10,16,74,"a0900067000121877  ",11,13,14
"39476",1866,NA,0,-9,17,74,"a0900067000121897  ",11,13,14
"39502",1892,4,1,-18,8,85,"a0900067000122002  ",11,13,14
"39509",1899,NA,0,-22,4,89,"a0900067000122017  ",11,13,14
"39516",1906,0,1,-20,6,76,"a0900067000122025  ",11,13,14
"39529",1919,NA,0,-22,4,84,"a0900067000122048  ",11,13,14
"39530",1920,NA,0,-18,8,101,"a0900067000122049  ",11,13,14
"39537",1927,NA,0,-18,8,96,"a0900067000122060  ",11,13,14
"39543",1933,NA,0,-17,9,86,"a0900067000122073  ",11,13,14
"39544",1934,NA,0,-21,5,84,"a0900067000122075  ",11,13,14
"39590",1980,NA,0,-7,19,96,"a0900067000122253  ",11,13,14
"39597",1987,NA,0,-22,4,77,"a0900067000122263  ",11,13,14
"39599",1989,1,1,-18,8,98,"a0900067000122265  ",11,13,14
"39614",2004,NA,0,-14,12,70,"a0900067000122285  ",11,13,14
"39623",2013,0,1,-14,12,102,"a0900067000122295  ",11,13,14
"39627",2017,0,1,-15,11,85,"a0900067000122299  ",11,13,14
"39635",2025,0,1,-15,11,90,"a0900067000122310  ",11,13,14
"39636",2026,0,1,-14,12,99,"a0900067000122311  ",11,13,14
"39654",2044,NA,0,-17,9,77,"a0900067000122337  ",11,13,14
"39676",2066,NA,0,-16,10,99,"a0900067000122360  ",11,13,14
"39680",2070,NA,0,-14,12,89,"a0900067000122364  ",11,13,14
"39683",2073,NA,0,-14,12,86,"a0900067000122370  ",11,13,14
"39690",2080,NA,0,-9,17,78,"a0900067000122378  ",11,13,14
"39703",2093,NA,0,-7,19,136,"a0900067000122400",11,13,14
"39743",2133,NA,0,-9,17,95,"a0900067000122454  ",11,13,14
"39749",2139,NA,0,-11,15,105,"a0900067000122462  ",11,13,14
"39765",2155,0,1,-7,19,88,"a0900067000122491  ",11,13,14
"39767",2157,0,1,-7,19,94,"a0900067000122494  ",11,13,14
"39780",2170,0,1,-7,19,83,"a0900067000122547  ",11,13,14
"39795",2185,1,1,-23,3,100,"a0900067000122581  ",11,13,14
"39806",2196,NA,0,-18,8,78,"a0900067000122589  ",11,13,14
"39814",2204,NA,0,-22,4,72,"a0900067000122598  ",11,13,14
"39820",2210,NA,0,-16,10,79,"a0900067000122604  ",11,13,14
"39823",2213,NA,0,-22,4,74,"a0900067000122608  ",11,13,14
"39827",2217,0,1,-22,4,80,"a0900067000122613  ",11,13,14
"39829",2219,NA,0,-19,7,73,"a0900067000122615  ",11,13,14
"39841",2231,NA,0,-22,4,90,"a0900067000122631  ",11,13,14
"39847",2237,1,1,-18,8,63,"a0900067000122639  ",11,13,14
"39850",2240,NA,0,-23,3,77,"a0900067000122644  ",11,13,14
"39859",2249,NA,0,-15,11,76,"a0900067000122654  ",11,13,14
"39865",2255,NA,0,-14,12,84,"a0900067000122662  ",11,13,14
"39869",2259,NA,0,-17,9,77,"a0900067000122668  ",11,13,14
"39876",2266,NA,0,-22,4,83,"a0900067000122677  ",11,13,14
"39877",2267,0,1,-16,10,71,"a0900067000122679  ",11,13,14
"39884",2274,NA,0,-11,15,76,"a0900067000124990  ",11,13,14
"39899",2289,-1,1,-15,11,84,"a0900067000125022  ",11,13,14
"39900",2290,NA,0,-12,14,72,"a0900067000125023  ",11,13,14
"39907",2297,NA,0,-10,16,97,"a0900067000125038  ",11,13,14
"39910",2300,NA,0,-9,17,62,"a0900067000125045  ",11,13,14
"39916",2306,4,1,-10,16,111,"a0900067000125059  ",11,13,14
"39923",2313,NA,0,-10,16,68,"a0900067000125074  ",11,13,14
"39925",2315,13,1,-13,13,84,"a0900067000125081  ",11,13,14
"39934",2324,NA,0,-13,13,85,"a0900067000125096  ",11,13,14
"39955",2345,0,1,-15,11,81,"a0900067000125131  ",11,13,14
"39959",2349,NA,0,-19,7,72,"a0900067000125139  ",11,13,14
"39963",2353,1,1,-13,13,80,"a0900067000125146  ",11,13,14
"39966",2356,0,1,-14,12,94,"a0900067000125149  ",11,13,14
"39969",2359,0,1,-22,4,86,"a0900067000125152  ",11,13,14
"39986",2376,NA,0,-19,7,84,"a0900067000125180  ",11,13,14
"39996",2386,NA,0,-7,19,70,"a0900067000125295  ",11,13,14
"40000",2390,NA,0,-5,21,70,"a0900067000125302  ",11,13,14
"40007",2397,NA,0,-7,19,75,"a0900067000125311  ",11,13,14
"40009",2399,0,1,-5,21,78,"a0900067000125315  ",11,13,14
"40024",2414,NA,0,-7,19,109,"a0900067000125349  ",11,13,14
"40025",2415,NA,0,-19,7,66,"a0900067000125351  ",11,13,14
"40033",2423,2,1,-12,14,82,"a0900067000125373  ",11,13,14
"40036",2426,NA,0,-7,19,82,"a0900067000125379  ",11,13,14
"40058",2448,1,1,-4,22,81,"a0900067000125524  ",11,13,14
"40066",2456,NA,0,-9,17,72,"a0900067000125533  ",11,13,14
"40078",2468,NA,0,-9,17,78,"a0900067000125547  ",11,13,14
"40090",2480,0,1,-7,19,86,"a0900067000125563  ",11,13,14
"40096",2486,NA,0,-11,15,75,"a0900067000125569  ",11,13,14
"40104",2494,NA,0,-6,20,63,"a0900067000125574  ",11,13,14
"40116",2506,NA,0,-14,12,71,"a0900067000125585  ",11,13,14
"40117",2507,NA,0,-21,5,73,"a0900067000125587  ",11,13,14
"40127",2517,NA,0,-20,6,74,"a0900067000125603  ",11,13,14
"40138",2528,NA,0,-22,4,65,"a0900067000125619  ",11,13,14
"40155",2545,NA,0,-21,5,95,"a0900067000125652  ",11,13,14
"40157",2547,NA,0,-23,3,78,"a0900067000125660  ",11,13,14
"40163",2553,NA,0,-16,10,124,"a0900067000125668  ",11,13,14
"40206",2596,NA,0,-7,19,80,"a0900067000125723  ",11,13,14
"40208",2598,NA,0,-5,21,81,"a0900067000125724  ",11,13,14
"40211",2601,NA,0,-6,20,80,"a0900067000125728  ",11,13,14
"40218",2608,NA,0,-4,22,114,"a0900067000125736  ",11,13,14
"40224",2614,0,1,-7,19,78,"a0900067000125742  ",11,13,14
"40246",2636,NA,0,-7,19,77,"a0900067000125773  ",11,13,14
"40254",2644,0,1,-14,12,95,"a0900067000125793  ",11,13,14
"40255",2645,11,1,-13,13,85,"a0900067000125801  ",11,13,14
"40257",2647,NA,0,-14,12,104,"a0900067000125815  ",11,13,14
"40267",2657,0,1,-14,12,83,"a0900067000125880  ",11,13,14
"40277",2667,NA,0,-6,20,74,"a0900067000125898  ",11,13,14
"40283",2673,NA,0,-5,21,71,"a0900067000125906  ",11,13,14
"40285",2675,NA,0,-6,20,130,"a0900067000125909  ",11,13,14
"40295",2685,0,1,-17,9,74,"a0900067000125925  ",11,13,14
"40298",2688,NA,0,-7,19,175,"a0900067000125931  ",11,13,14
"40361",2751,NA,0,-5,21,87,"a0982000403060184  ",11,13,14
"40444",2834,NA,0,-6,20,114,"a0982000403060372  ",11,13,14
"40541",2931,NA,0,-12,14,66,"a0982000406260035  ",11,13,14
"40739",3129,NA,0,-7,19,128,"a0982000407050296  ",11,13,14
"40755",3145,NA,0,-7,19,124,"a0982000407050327  ",11,13,14
"40827",3217,NA,0,-9,17,99,"a0982000407050639  ",11,13,14
"40900",3290,0,1,-23,3,75,"a0982000407050769  ",11,13,14
"40956",3346,NA,0,-18,8,80,"a0982000407050924  ",11,13,14
"40996",3386,NA,0,-7,19,108,"a0982000407063241  ",11,13,14
"41032",3422,NA,0,-7,19,134,"a0982000407063279  ",11,13,14
"41069",3459,NA,0,-7,19,106,"a0982000407063321  ",11,13,14
"41238",3628,NA,0,-18,8,75,"a0982000407063510  ",11,13,14
"41240",3630,NA,0,-18,8,66,"a0982000407063511  ",11,13,14
"41252",3642,NA,0,-18,8,79,"a0982000407063523  ",11,13,14
"41333",3723,-1,1,-15,11,81,"a0982000407069609  ",11,13,14
"41372",1,NA,0,-14,12,84,"a0900043000125091  ",12,14,15
"41373",2,NA,0,-21,5,52,"a0900043000125093  ",12,14,15
"41374",3,NA,0,-17,9,67,"a0900043000125101  ",12,14,15
"41375",4,NA,0,-14,12,87,"a0900043000125105  ",12,14,15
"41376",5,NA,0,-14,12,70,"a0900043000125109  ",12,14,15
"41377",6,NA,0,-18,8,63,"a0900043000125112  ",12,14,15
"41378",7,4,1,-18,8,61,"a0900043000125122  ",12,14,15
"41379",8,NA,0,-17,9,75,"a0900043000125125  ",12,14,15
"41380",9,NA,0,-19,7,62,"a0900043000125129  ",12,14,15
"41381",10,NA,0,-14,12,73,"a0900043000125133  ",12,14,15
"41382",11,NA,0,-19,7,66,"a0900043000125137  ",12,14,15
"41383",12,NA,0,-14,12,84,"a0900043000125148  ",12,14,15
"41384",13,NA,0,-18,8,62,"a0900043000125153  ",12,14,15
"41385",14,NA,0,-18,8,80,"a0900043000125155  ",12,14,15
"41386",15,NA,0,-14,12,81,"a0900043000125156  ",12,14,15
"41387",16,NA,0,-19,7,68,"a0900043000125162  ",12,14,15
"41388",17,NA,0,-24,2,82,"a0900043000125165  ",12,14,15
"41389",18,2,1,-12,14,67,"a0900043000125170  ",12,14,15
"41579",208,NA,0,-21,5,64,"a0900043000134396  ",12,14,15
"41580",209,-2,1,-13,13,73,"a0900043000134397  ",12,14,15
"41581",210,NA,0,-20,6,66,"a0900043000134405  ",12,14,15
"41582",211,NA,0,-20,6,84,"a0900043000134408  ",12,14,15
"41583",212,NA,0,-22,4,65,"a0900043000134411  ",12,14,15
"41584",213,NA,0,-13,13,65,"a0900043000134412  ",12,14,15
"41585",214,9,1,-13,13,78,"a0900043000134413  ",12,14,15
"41586",215,0,1,-21,5,63,"a0900043000134415  ",12,14,15
"41587",216,NA,0,-12,14,72,"a0900043000134416  ",12,14,15
"41588",217,NA,0,-21,5,67,"a0900043000134418  ",12,14,15
"41589",218,NA,0,-20,6,68,"a0900043000134420  ",12,14,15
"41591",220,NA,0,-13,13,81,"a0900043000134424  ",12,14,15
"41592",221,-1,1,-12,14,54,"a0900043000134431  ",12,14,15
"41593",222,0,1,-21,5,84,"a0900043000134433  ",12,14,15
"41594",223,0,1,-21,5,64,"a0900043000134434  ",12,14,15
"41595",224,NA,0,-20,6,67,"a0900043000134435  ",12,14,15
"41596",225,NA,0,-22,4,74,"a0900043000134436  ",12,14,15
"41597",226,NA,0,-22,4,88,"a0900043000134439  ",12,14,15
"41598",227,NA,0,-22,4,76,"a0900043000134441  ",12,14,15
"41599",228,NA,0,-13,13,68,"a0900043000134442  ",12,14,15
"41600",229,NA,0,-23,3,89,"a0900043000134443  ",12,14,15
"41601",230,NA,0,-11,15,66,"a0900043000134444  ",12,14,15
"41602",231,NA,0,-23,3,70,"a0900043000134445  ",12,14,15
"41603",232,0,1,-23,3,80,"a0900043000134446  ",12,14,15
"41605",234,NA,0,-11,15,83,"a0900043000134448  ",12,14,15
"41606",235,NA,0,-11,15,65,"a0900043000134449  ",12,14,15
"41607",236,NA,0,-23,3,77,"a0900043000134453  ",12,14,15
"41608",237,-1,1,-23,3,74,"a0900043000134454  ",12,14,15
"41609",238,0,1,-22,4,75,"a0900043000134457  ",12,14,15
"41610",239,NA,0,-21,5,64,"a0900043000134460  ",12,14,15
"41612",241,0,1,-22,4,69,"a0900043000134466  ",12,14,15
"41613",242,NA,0,-20,6,67,"a0900043000134468  ",12,14,15
"41614",243,0,1,-23,3,65,"a0900043000134475  ",12,14,15
"41615",244,NA,0,-13,13,70,"a0900043000134476  ",12,14,15
"41616",245,0,1,-21,5,64,"a0900043000134477  ",12,14,15
"41617",246,-1,1,-22,4,67,"a0900043000134479  ",12,14,15
"41618",247,-8,1,-21,5,58,"a0900043000134484  ",12,14,15
"41619",248,NA,0,-23,3,77,"a0900043000134489  ",12,14,15
"41620",249,NA,0,-12,14,67,"a0900043000134491  ",12,14,15
"41622",251,NA,0,-11,15,65,"a0900043000134493  ",12,14,15
"41623",252,NA,0,-13,13,66,"a0900043000134495  ",12,14,15
"41624",253,0,1,-21,5,67,"a0900043000134496  ",12,14,15
"41625",254,0,1,-22,4,71,"a0900043000134497  ",12,14,15
"41626",255,NA,0,-13,13,73,"a0900043000134498  ",12,14,15
"41627",256,0,1,-22,4,65,"a0900043000134499  ",12,14,15
"41628",257,NA,0,-20,6,69,"a0900043000134502  ",12,14,15
"41629",258,NA,0,-21,5,58,"a0900043000134509  ",12,14,15
"41630",259,NA,0,-22,4,70,"a0900043000134511  ",12,14,15
"41631",260,0,1,-11,15,67,"a0900043000134515  ",12,14,15
"41632",261,0,1,-23,3,85,"a0900043000134518  ",12,14,15
"41633",262,0,1,-22,4,77,"a0900043000134519  ",12,14,15
"41634",263,8,1,-13,13,87,"a0900043000134520  ",12,14,15
"41635",264,NA,0,-13,13,64,"a0900043000134521  ",12,14,15
"41636",265,NA,0,-11,15,59,"a0900043000134522  ",12,14,15
"41637",266,NA,0,-20,6,55,"a0900043000134525  ",12,14,15
"41638",267,0,1,-12,14,76,"a0900043000134526  ",12,14,15
"41639",268,NA,0,-13,13,63,"a0900043000134527  ",12,14,15
"41640",269,NA,0,-12,14,66,"a0900043000134533  ",12,14,15
"41641",270,NA,0,-13,13,62,"a0900043000134534  ",12,14,15
"41642",271,NA,0,-21,5,56,"a0900043000134535  ",12,14,15
"41643",272,NA,0,-20,6,78,"a0900043000134537  ",12,14,15
"41644",273,4,1,-20,6,54,"a0900043000134539  ",12,14,15
"41645",274,NA,0,-22,4,65,"a0900043000134541  ",12,14,15
"41647",276,1,1,-23,3,80,"a0900043000134544  ",12,14,15
"41648",277,0,1,-21,5,73,"a0900043000134545  ",12,14,15
"41649",278,NA,0,-22,4,65,"a0900043000134546  ",12,14,15
"41651",280,NA,0,-13,13,68,"a0900043000134549  ",12,14,15
"41652",281,-10,1,-20,6,80,"a0900043000134550  ",12,14,15
"41653",282,0,1,-23,3,64,"a0900043000134553  ",12,14,15
"41654",283,NA,0,-20,6,70,"a0900043000134560  ",12,14,15
"41655",284,NA,0,-23,3,78,"a0900043000134561  ",12,14,15
"41658",287,NA,0,-23,3,69,"a0900043000134571  ",12,14,15
"41659",288,NA,0,-21,5,75,"a0900043000134572  ",12,14,15
"41660",289,NA,0,-21,5,78,"a0900043000134574  ",12,14,15
"41661",290,NA,0,-20,6,64,"a0900043000134575  ",12,14,15
"41662",291,0,1,-22,4,68,"a0900043000134576  ",12,14,15
"41663",292,NA,0,-22,4,59,"a0900043000134577  ",12,14,15
"41664",293,NA,0,-12,14,58,"a0900043000134578  ",12,14,15
