"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"897",NA,0,-14,12,897,1,3,4
"902",NA,0,-17,9,902,1,3,4
"903",NA,0,-17,9,903,1,3,4
"904",NA,0,-12,14,904,1,3,4
"911",NA,0,-13,13,911,1,3,4
"915",NA,0,-16,10,915,1,3,4
"918",NA,0,-22,4,918,1,3,4
"919",NA,0,-18,8,919,1,3,4
"920",NA,0,-18,8,920,1,3,4
"921",NA,0,-10,16,921,1,3,4
"922",NA,0,-11,15,922,1,3,4
"923",NA,0,-16,10,923,1,3,4
"924",NA,0,-22,4,924,1,3,4
"926",NA,0,-21,5,926,1,3,4
"929",NA,0,-17,9,929,1,3,4
"930",NA,0,-21,5,930,1,3,4
"932",NA,0,-13,13,932,1,3,4
"933",NA,0,-20,6,933,1,3,4
"935",NA,0,-20,6,935,1,3,4
"936",NA,0,-22,4,936,1,3,4
"940",NA,0,-21,5,940,1,3,4
"942",NA,0,-11,15,942,1,3,4
"944",NA,0,-20,6,944,1,3,4
"948",NA,0,-9,17,948,1,3,4
"950",NA,0,-10,16,950,1,3,4
"951",NA,0,-16,10,951,1,3,4
"952",NA,0,-21,5,952,1,3,4
"955",NA,0,-13,13,955,1,3,4
"957",NA,0,-22,4,957,1,3,4
"960",NA,0,-10,16,960,1,3,4
"961",NA,0,-16,10,961,1,3,4
"964",3,1,-19,7,964,1,3,4
"966",NA,0,-12,14,966,1,3,4
"970",NA,0,-15,11,970,1,3,4
"972",NA,0,-10,16,972,1,3,4
"980",NA,0,-20,6,980,1,3,4
"987",NA,0,-13,13,987,1,3,4
"993",NA,0,-15,11,993,1,3,4
"996",NA,0,-10,16,996,1,3,4
"998",NA,0,-18,8,998,1,3,4
"999",NA,0,-15,11,999,1,3,4
"1000",NA,0,-10,16,1000,1,3,4
"1002",NA,0,-22,4,1002,1,3,4
"1003",NA,0,-10,16,1003,1,3,4
"1004",NA,0,-26,0,1004,1,3,4
"1005",NA,0,-9,17,1005,1,3,4
"1007",NA,0,-14,12,1007,1,3,4
"1008",NA,0,-16,10,1008,1,3,4
"1009",NA,0,-15,11,1009,1,3,4
"1013",NA,0,-11,15,1013,1,3,4
"1016",NA,0,-14,12,1016,1,3,4
"1017",NA,0,-13,13,1017,1,3,4
"1019",NA,0,-16,10,1019,1,3,4
"1020",NA,0,-21,5,1020,1,3,4
"1025",NA,0,-16,10,1025,1,3,4
"1029",NA,0,-13,13,1029,1,3,4
"1030",NA,0,-16,10,1030,1,3,4
"1031",NA,0,-7,19,1031,1,3,4
"1033",NA,0,-10,16,1033,1,3,4
"1035",NA,0,-13,13,1035,1,3,4
"1036",NA,0,-21,5,1036,1,3,4
"1038",NA,0,-13,13,1038,1,3,4
"1043",NA,0,-18,8,1043,1,3,4
"1045",NA,0,-13,13,1045,1,3,4
"1047",NA,0,-26,0,1047,1,3,4
"1050",NA,0,-10,16,1050,1,3,4
"1053",1,1,-21,5,1053,1,3,4
"1056",NA,0,-13,13,1056,1,3,4
"1058",NA,0,-13,13,1058,1,3,4
"1059",NA,0,-26,0,1059,1,3,4
"1063",NA,0,-15,11,1063,1,3,4
"1065",NA,0,-14,12,1065,1,3,4
"1066",NA,0,-9,17,1066,1,3,4
"1068",NA,0,-19,7,1068,1,3,4
"1070",NA,0,-22,4,1070,1,3,4
"1071",NA,0,-18,8,1071,1,3,4
"1073",NA,0,-19,7,1073,1,3,4
"1074",NA,0,-20,6,1074,1,3,4
"1076",NA,0,-22,4,1076,1,3,4
"1079",NA,0,-21,5,1079,1,3,4
"1085",NA,0,-13,13,1085,1,3,4
"1087",NA,0,-20,6,1087,1,3,4
"1088",NA,0,-10,16,1088,1,3,4
"1089",NA,0,-10,16,1089,1,3,4
"1090",NA,0,-17,9,1090,1,3,4
"1091",NA,0,-16,10,1091,1,3,4
"1092",NA,0,-15,11,1092,1,3,4
"1094",NA,0,-13,13,1094,1,3,4
"1095",NA,0,-20,6,1095,1,3,4
"1096",NA,0,-20,6,1096,1,3,4
"1097",NA,0,-23,3,1097,1,3,4
"1099",NA,0,-11,15,1099,1,3,4
"1103",NA,0,-22,4,1103,1,3,4
"1104",NA,0,-14,12,1104,1,3,4
"1105",NA,0,-26,0,1105,1,3,4
"1108",NA,0,-22,4,1108,1,3,4
"1109",NA,0,-9,17,1109,1,3,4
"1111",NA,0,-8,18,1111,1,3,4
"1112",NA,0,-9,17,1112,1,3,4
"1114",NA,0,-6,20,1114,1,3,4
"1117",0,1,-22,4,1117,1,3,4
"1118",NA,0,-21,5,1118,1,3,4
"1125",NA,0,-7,19,1125,1,3,4
"1127",1,1,-22,4,1127,1,3,4
"1129",NA,0,-23,3,1129,1,3,4
"1130",NA,0,-6,20,1130,1,3,4
"1132",NA,0,-22,4,1132,1,3,4
"1133",NA,0,-4,22,1133,1,3,4
"1134",NA,0,-6,20,1134,1,3,4
"1137",NA,0,-10,16,1137,1,3,4
"1139",NA,0,-6,20,1139,1,3,4
"1141",NA,0,-6,20,1141,1,3,4
"1143",NA,0,-23,3,1143,1,3,4
"1144",NA,0,-4,22,1144,1,3,4
"1147",NA,0,-13,13,1147,1,3,4
"1148",NA,0,-13,13,1148,1,3,4
"1151",NA,0,-24,2,1151,1,3,4
"1153",NA,0,-8,18,1153,1,3,4
"1154",NA,0,-6,20,1154,1,3,4
"1155",NA,0,-12,14,1155,1,3,4
"1156",NA,0,-7,19,1156,1,3,4
"1163",NA,0,-4,22,1163,1,3,4
"1164",NA,0,-24,2,1164,1,3,4
"1166",NA,0,-22,4,1166,1,3,4
"1167",NA,0,-22,4,1167,1,3,4
"1169",NA,0,-22,4,1169,1,3,4
"1170",NA,0,-22,4,1170,1,3,4
"1171",NA,0,-7,19,1171,1,3,4
"1172",NA,0,-7,19,1172,1,3,4
"1176",NA,0,-22,4,1176,1,3,4
"1177",NA,0,-22,4,1177,1,3,4
"1181",0,1,-24,2,1181,1,3,4
"1183",NA,0,-22,4,1183,1,3,4
"1185",NA,0,-7,19,1185,1,3,4
"1187",NA,0,-9,17,1187,1,3,4
"1188",NA,0,-6,20,1188,1,3,4
"1190",0,1,-22,4,1190,1,3,4
"1191",NA,0,-6,20,1191,1,3,4
"1194",NA,0,-7,19,1194,1,3,4
"1197",NA,0,-4,22,1197,1,3,4
"1198",NA,0,-9,17,1198,1,3,4
"1199",NA,0,-5,21,1199,1,3,4
"1202",NA,0,-7,19,1202,1,3,4
"1205",NA,0,-23,3,1205,1,3,4
"1206",NA,0,-7,19,1206,1,3,4
"1207",NA,0,-13,13,1207,1,3,4
"1209",-6,1,-13,13,1209,1,3,4
"1210",NA,0,-8,18,1210,1,3,4
"1211",NA,0,-16,10,1211,1,3,4
"1214",NA,0,-22,4,1214,1,3,4
"1216",NA,0,-9,17,1216,1,3,4
"1217",NA,0,-23,3,1217,1,3,4
"1218",NA,0,-16,10,1218,1,3,4
"1219",NA,0,-10,16,1219,1,3,4
"1220",NA,0,-7,19,1220,1,3,4
"1223",NA,0,-23,3,1223,1,3,4
"1224",NA,0,-6,20,1224,1,3,4
"1225",NA,0,-7,19,1225,1,3,4
"1232",NA,0,-7,19,1232,1,3,4
"1233",NA,0,-21,5,1233,1,3,4
"1235",NA,0,-7,19,1235,1,3,4
"1239",NA,0,-23,3,1239,1,3,4
"1244",NA,0,-6,20,1244,1,3,4
"1246",NA,0,-23,3,1246,1,3,4
"1249",NA,0,-6,20,1249,1,3,4
"1251",NA,0,-9,17,1251,1,3,4
"1253",NA,0,-23,3,1253,1,3,4
"1254",NA,0,-4,22,1254,1,3,4
"1257",NA,0,-15,11,1257,1,3,4
"1258",NA,0,-11,15,1258,1,3,4
"1259",NA,0,-5,21,1259,1,3,4
"1260",NA,0,-22,4,1260,1,3,4
"1262",NA,0,-14,12,1262,1,3,4
"1263",NA,0,-5,21,1263,1,3,4
"1266",NA,0,-12,14,1266,1,3,4
"1267",NA,0,-13,13,1267,1,3,4
"1268",NA,0,-4,22,1268,1,3,4
"1270",NA,0,-10,16,1270,1,3,4
"1271",NA,0,-14,12,1271,1,3,4
"1272",NA,0,-15,11,1272,1,3,4
"1273",NA,0,-6,20,1273,1,3,4
"1274",NA,0,-7,19,1274,1,3,4
"1276",NA,0,-5,21,1276,1,3,4
"1278",NA,0,-13,13,1278,1,3,4
"1279",NA,0,-9,17,1279,1,3,4
"1280",NA,0,-5,21,1280,1,3,4
"1282",NA,0,-14,12,1282,1,3,4
"1285",NA,0,-13,13,1285,1,3,4
"1286",NA,0,-10,16,1286,1,3,4
"1287",NA,0,-13,13,1287,1,3,4
"1288",NA,0,-5,21,1288,1,3,4
"1290",NA,0,-12,14,1290,1,3,4
"1291",NA,0,-22,4,1291,1,3,4
"1292",NA,0,-14,12,1292,1,3,4
"1293",NA,0,-8,18,1293,1,3,4
"1294",NA,0,-5,21,1294,1,3,4
"1295",NA,0,-13,13,1295,1,3,4
"1297",NA,0,-10,16,1297,1,3,4
"1298",NA,0,-5,21,1298,1,3,4
"1299",0,1,-22,4,1299,1,3,4
"1300",NA,0,-23,3,1300,1,3,4
"1301",NA,0,-15,11,1301,1,3,4
"1303",NA,0,-11,15,1303,1,3,4
"1304",NA,0,-8,18,1304,1,3,4
"1305",NA,0,-7,19,1305,1,3,4
"1306",NA,0,-13,13,1306,1,3,4
"1307",NA,0,-7,19,1307,1,3,4
"1308",NA,0,-9,17,1308,1,3,4
"1309",NA,0,-5,21,1309,1,3,4
"1310",NA,0,-10,16,1310,1,3,4
"1311",NA,0,-14,12,1311,1,3,4
"1312",NA,0,-7,19,1312,1,3,4
"1315",NA,0,-16,10,1315,1,3,4
"1317",NA,0,-8,18,1317,1,3,4
"1318",NA,0,-6,20,1318,1,3,4
"1319",NA,0,-15,11,1319,1,3,4
"1320",NA,0,-13,13,1320,1,3,4
"1323",NA,0,-11,15,1323,1,3,4
"1324",NA,0,-7,19,1324,1,3,4
"1325",NA,0,-5,21,1325,1,3,4
"1326",NA,0,-15,11,1326,1,3,4
"1327",NA,0,-8,18,1327,1,3,4
"1329",NA,0,-13,13,1329,1,3,4
"1330",NA,0,-11,15,1330,1,3,4
"1331",NA,0,-10,16,1331,1,3,4
"1333",NA,0,-12,14,1333,1,3,4
"1334",NA,0,-16,10,1334,1,3,4
"1335",NA,0,-11,15,1335,1,3,4
"1336",NA,0,-11,15,1336,1,3,4
"1337",NA,0,-14,12,1337,1,3,4
"1338",NA,0,-8,18,1338,1,3,4
"1339",NA,0,-4,22,1339,1,3,4
"1340",NA,0,-8,18,1340,1,3,4
"1341",NA,0,-8,18,1341,1,3,4
"1342",0,1,-24,2,1342,1,3,4
"1344",NA,0,-13,13,1344,1,3,4
"1345",NA,0,-13,13,1345,1,3,4
"1347",NA,0,-13,13,1347,1,3,4
"1348",NA,0,-5,21,1348,1,3,4
"1349",NA,0,-5,21,1349,1,3,4
"1350",NA,0,-13,13,1350,1,3,4
"1351",NA,0,-12,14,1351,1,3,4
"1352",NA,0,-13,13,1352,1,3,4
"1353",NA,0,-13,13,1353,1,3,4
"1355",NA,0,-10,16,1355,1,3,4
"1357",NA,0,-9,17,1357,1,3,4
"1358",NA,0,-9,17,1358,1,3,4
"1359",NA,0,-11,15,1359,1,3,4
"1361",NA,0,-8,18,1361,1,3,4
"1362",NA,0,-5,21,1362,1,3,4
"1364",NA,0,-8,18,1364,1,3,4
"1365",NA,0,-4,22,1365,1,3,4
"1366",NA,0,-6,20,1366,1,3,4
"1368",NA,0,-13,13,1368,1,3,4
"1369",NA,0,-12,14,1369,1,3,4
"1371",NA,0,-13,13,1371,1,3,4
"1372",NA,0,-4,22,1372,1,3,4
"1374",NA,0,-7,19,1374,1,3,4
"1376",NA,0,-7,19,1376,1,3,4
"1377",NA,0,-5,21,1377,1,3,4
"1378",NA,0,-7,19,1378,1,3,4
"1380",NA,0,-11,15,1380,1,3,4
"1381",NA,0,-22,4,1381,1,3,4
"1382",NA,0,-13,13,1382,1,3,4
"1383",NA,0,-13,13,1383,1,3,4
"1384",NA,0,-5,21,1384,1,3,4
"1385",NA,0,-7,19,1385,1,3,4
"1387",NA,0,-4,22,1387,1,3,4
"1388",NA,0,-6,20,1388,1,3,4
"1389",NA,0,-11,15,1389,1,3,4
"1390",NA,0,-4,22,1390,1,3,4
"1392",NA,0,-12,14,1392,1,3,4
"1393",NA,0,-12,14,1393,1,3,4
"1394",NA,0,-6,20,1394,1,3,4
"1395",NA,0,-4,22,1395,1,3,4
"1396",NA,0,-8,18,1396,1,3,4
"1397",NA,0,-11,15,1397,1,3,4
"1398",NA,0,-5,21,1398,1,3,4
"1400",NA,0,-13,13,1400,1,3,4
"1401",NA,0,-13,13,1401,1,3,4
"1402",NA,0,-4,22,1402,1,3,4
"1403",NA,0,-12,14,1403,1,3,4
"1404",NA,0,-15,11,1404,1,3,4
"1405",NA,0,-4,22,1405,1,3,4
"1406",NA,0,-8,18,1406,1,3,4
"1408",NA,0,-9,17,1408,1,3,4
"1409",NA,0,-10,16,1409,1,3,4
"1411",NA,0,-8,18,1411,1,3,4
"1412",NA,0,-10,16,1412,1,3,4
"1413",NA,0,-11,15,1413,1,3,4
"1414",NA,0,-6,20,1414,1,3,4
"1415",NA,0,-4,22,1415,1,3,4
"1417",NA,0,-15,11,1417,1,3,4
"1418",NA,0,-4,22,1418,1,3,4
"1420",NA,0,-9,17,1420,1,3,4
"1421",NA,0,-14,12,1421,1,3,4
"1422",NA,0,-13,13,1422,1,3,4
"1423",NA,0,-6,20,1423,1,3,4
"1424",NA,0,-13,13,1424,1,3,4
"1426",NA,0,-10,16,1426,1,3,4
"1428",NA,0,-12,14,1428,1,3,4
"1429",NA,0,-15,11,1429,1,3,4
"1430",NA,0,-15,11,1430,1,3,4
"1431",NA,0,-4,22,1431,1,3,4
"1433",NA,0,-5,21,1433,1,3,4
"1435",NA,0,-15,11,1435,1,3,4
"1436",NA,0,-14,12,1436,1,3,4
"1438",NA,0,-15,11,1438,1,3,4
"1439",NA,0,-12,14,1439,1,3,4
"1440",NA,0,-14,12,1440,1,3,4
"1441",NA,0,-8,18,1441,1,3,4
"1442",NA,0,-8,18,1442,1,3,4
"1443",NA,0,-7,19,1443,1,3,4
"1446",NA,0,-10,16,1446,1,3,4
"1447",NA,0,-6,20,1447,1,3,4
"1448",NA,0,-9,17,1448,1,3,4
"1449",NA,0,-10,16,1449,1,3,4
"1450",NA,0,-8,18,1450,1,3,4
"1451",NA,0,-4,22,1451,1,3,4
"1453",-2,1,-9,17,1453,1,3,4
"1455",NA,0,-11,15,1455,1,3,4
"1457",NA,0,-9,17,1457,1,3,4
"1458",NA,0,-15,11,1458,1,3,4
"1459",NA,0,-12,14,1459,1,3,4
"1460",NA,0,-11,15,1460,1,3,4
"1461",NA,0,-9,17,1461,1,3,4
"1462",NA,0,-5,21,1462,1,3,4
"1465",NA,0,-10,16,1465,1,3,4
"1466",NA,0,-8,18,1466,1,3,4
"1467",NA,0,-14,12,1467,1,3,4
"1468",NA,0,-6,20,1468,1,3,4
"1470",NA,0,-13,13,1470,1,3,4
"1471",NA,0,-14,12,1471,1,3,4
"1472",NA,0,-15,11,1472,1,3,4
"1473",NA,0,-13,13,1473,1,3,4
"1475",NA,0,-14,12,1475,1,3,4
"1476",NA,0,-4,22,1476,1,3,4
"1478",NA,0,-13,13,1478,1,3,4
"1480",NA,0,-10,16,1480,1,3,4
"1481",NA,0,-7,19,1481,1,3,4
"1482",NA,0,-13,13,1482,1,3,4
"1483",NA,0,-13,13,1483,1,3,4
"1484",NA,0,-6,20,1484,1,3,4
"1486",NA,0,-8,18,1486,1,3,4
"1487",NA,0,-24,2,1487,1,3,4
"1488",NA,0,-13,13,1488,1,3,4
"1489",NA,0,-16,10,1489,1,3,4
"1490",NA,0,-6,20,1490,1,3,4
"1491",NA,0,-10,16,1491,1,3,4
"1493",NA,0,-13,13,1493,1,3,4
"1495",NA,0,-12,14,1495,1,3,4
"1496",NA,0,-7,19,1496,1,3,4
"1497",NA,0,-10,16,1497,1,3,4
"1498",NA,0,-7,19,1498,1,3,4
"1499",NA,0,-13,13,1499,1,3,4
"1500",NA,0,-9,17,1500,1,3,4
"1502",NA,0,-7,19,1502,1,3,4
"1503",NA,0,-13,13,1503,1,3,4
"1504",NA,0,-14,12,1504,1,3,4
"1505",NA,0,-8,18,1505,1,3,4
"1506",NA,0,-13,13,1506,1,3,4
"1507",NA,0,-13,13,1507,1,3,4
"1508",NA,0,-10,16,1508,1,3,4
"1509",NA,0,-14,12,1509,1,3,4
"1511",NA,0,-14,12,1511,1,3,4
"1512",NA,0,-15,11,1512,1,3,4
"1514",NA,0,-10,16,1514,1,3,4
"1515",NA,0,-11,15,1515,1,3,4
"1516",NA,0,-7,19,1516,1,3,4
"1517",NA,0,-4,22,1517,1,3,4
"1519",NA,0,-15,11,1519,1,3,4
"1520",NA,0,-15,11,1520,1,3,4
"1521",NA,0,-5,21,1521,1,3,4
"1523",NA,0,-4,22,1523,1,3,4
"1526",NA,0,-9,17,1526,1,3,4
"1528",NA,0,-9,17,1528,1,3,4
"1529",NA,0,-8,18,1529,1,3,4
"1531",NA,0,-8,18,1531,1,3,4
"1532",NA,0,-11,15,1532,1,3,4
"1534",NA,0,-14,12,1534,1,3,4
"1535",NA,0,-8,18,1535,1,3,4
"1537",NA,0,-9,17,1537,1,3,4
"1538",NA,0,-8,18,1538,1,3,4
"1539",NA,0,-9,17,1539,1,3,4
"1541",NA,0,-10,16,1541,1,3,4
"1542",NA,0,-6,20,1542,1,3,4
"1544",NA,0,-4,22,1544,1,3,4
"1546",NA,0,-8,18,1546,1,3,4
"1547",NA,0,-15,11,1547,1,3,4
"1549",NA,0,-13,13,1549,1,3,4
"1550",NA,0,-9,17,1550,1,3,4
"1551",NA,0,-4,22,1551,1,3,4
"1552",NA,0,-9,17,1552,1,3,4
"1553",NA,0,-7,19,1553,1,3,4
"1554",NA,0,-4,22,1554,1,3,4
"1555",NA,0,-10,16,1555,1,3,4
"1556",NA,0,-15,11,1556,1,3,4
"1557",NA,0,-6,20,1557,1,3,4
"1558",NA,0,-11,15,1558,1,3,4
"1559",NA,0,-11,15,1559,1,3,4
"1561",NA,0,-15,11,1561,1,3,4
"1562",NA,0,-4,22,1562,1,3,4
"1564",NA,0,-8,18,1564,1,3,4
"1565",NA,0,-14,12,1565,1,3,4
"1567",NA,0,-15,11,1567,1,3,4
"1568",NA,0,-10,16,1568,1,3,4
"1569",NA,0,-7,19,1569,1,3,4
"1570",NA,0,-19,7,1570,1,3,4
"1571",NA,0,-23,3,1571,1,3,4
"1572",NA,0,-19,7,1572,1,3,4
"1573",NA,0,-15,11,1573,1,3,4
"1574",NA,0,-23,3,1574,1,3,4
"1575",NA,0,-16,10,1575,1,3,4
"1576",NA,0,-16,10,1576,1,3,4
"1577",NA,0,-21,5,1577,1,3,4
"1578",0,1,-22,4,1578,1,3,4
"1579",NA,0,-20,6,1579,1,3,4
"1581",NA,0,-19,7,1581,1,3,4
"1582",NA,0,-23,3,1582,1,3,4
"1584",NA,0,-20,6,1584,1,3,4
"1585",NA,0,-17,9,1585,1,3,4
"1586",NA,0,-21,5,1586,1,3,4
"1588",NA,0,-23,3,1588,1,3,4
"1589",NA,0,-23,3,1589,1,3,4
"1590",NA,0,-20,6,1590,1,3,4
"1591",NA,0,-22,4,1591,1,3,4
"1592",NA,0,-21,5,1592,1,3,4
"1593",NA,0,-17,9,1593,1,3,4
"1594",NA,0,-16,10,1594,1,3,4
"1596",NA,0,-19,7,1596,1,3,4
"1597",NA,0,-18,8,1597,1,3,4
"1598",NA,0,-19,7,1598,1,3,4
"1600",NA,0,-17,9,1600,1,3,4
"1602",NA,0,-19,7,1602,1,3,4
"1603",NA,0,-19,7,1603,1,3,4
"1605",NA,0,-17,9,1605,1,3,4
"1606",NA,0,-23,3,1606,1,3,4
"1608",NA,0,-18,8,1608,1,3,4
"1610",NA,0,-19,7,1610,1,3,4
"1611",NA,0,-18,8,1611,1,3,4
"1612",NA,0,-16,10,1612,1,3,4
"1613",NA,0,-20,6,1613,1,3,4
"1614",NA,0,-17,9,1614,1,3,4
"1615",NA,0,-22,4,1615,1,3,4
"1617",NA,0,-17,9,1617,1,3,4
"1618",NA,0,-19,7,1618,1,3,4
"1619",NA,0,-23,3,1619,1,3,4
"1620",NA,0,-22,4,1620,1,3,4
"1621",NA,0,-19,7,1621,1,3,4
"1622",NA,0,-20,6,1622,1,3,4
"1624",NA,0,-18,8,1624,1,3,4
"1626",NA,0,-16,10,1626,1,3,4
"1627",NA,0,-20,6,1627,1,3,4
"1628",NA,0,-23,3,1628,1,3,4
"1629",NA,0,-19,7,1629,1,3,4
"1630",NA,0,-21,5,1630,1,3,4
"1631",NA,0,-17,9,1631,1,3,4
"1632",NA,0,-17,9,1632,1,3,4
"1633",NA,0,-18,8,1633,1,3,4
"1634",NA,0,-17,9,1634,1,3,4
"1635",NA,0,-19,7,1635,1,3,4
"1636",NA,0,-17,9,1636,1,3,4
"1637",NA,0,-22,4,1637,1,3,4
"1639",NA,0,-18,8,1639,1,3,4
"1641",NA,0,-23,3,1641,1,3,4
"1642",NA,0,-15,11,1642,1,3,4
"1643",NA,0,-16,10,1643,1,3,4
"1644",NA,0,-21,5,1644,1,3,4
"1645",NA,0,-16,10,1645,1,3,4
"1646",NA,0,-17,9,1646,1,3,4
"1647",NA,0,-19,7,1647,1,3,4
"1648",0,1,-23,3,1648,1,3,4
"1649",NA,0,-22,4,1649,1,3,4
"1650",NA,0,-21,5,1650,1,3,4
"1651",NA,0,-20,6,1651,1,3,4
"1652",0,1,-22,4,1652,1,3,4
"1654",NA,0,-21,5,1654,1,3,4
"1655",NA,0,-17,9,1655,1,3,4
"1656",NA,0,-21,5,1656,1,3,4
"1658",NA,0,-19,7,1658,1,3,4
"1659",NA,0,-20,6,1659,1,3,4
"1660",0,1,-23,3,1660,1,3,4
"1661",NA,0,-20,6,1661,1,3,4
"1662",NA,0,-15,11,1662,1,3,4
"1664",NA,0,-16,10,1664,1,3,4
"1665",NA,0,-23,3,1665,1,3,4
"1666",NA,0,-21,5,1666,1,3,4
"1667",NA,0,-16,10,1667,1,3,4
"1668",NA,0,-17,9,1668,1,3,4
"1669",NA,0,-18,8,1669,1,3,4
"1670",NA,0,-18,8,1670,1,3,4
"1672",NA,0,-19,7,1672,1,3,4
"1673",NA,0,-18,8,1673,1,3,4
"1674",NA,0,-18,8,1674,1,3,4
"1676",NA,0,-16,10,1676,1,3,4
"1677",NA,0,-17,9,1677,1,3,4
"1679",NA,0,-18,8,1679,1,3,4
"1680",NA,0,-19,7,1680,1,3,4
"1682",NA,0,-19,7,1682,1,3,4
"1684",NA,0,-20,6,1684,1,3,4
"1685",NA,0,-21,5,1685,1,3,4
"1686",NA,0,-21,5,1686,1,3,4
"1687",NA,0,-18,8,1687,1,3,4
"1688",NA,0,-17,9,1688,1,3,4
"1689",NA,0,-16,10,1689,1,3,4
"1690",NA,0,-17,9,1690,1,3,4
"1691",NA,0,-19,7,1691,1,3,4
"1692",NA,0,-18,8,1692,1,3,4
"1693",NA,0,-17,9,1693,1,3,4
"1694",NA,0,-18,8,1694,1,3,4
"1695",3,1,-21,5,1695,1,3,4
"1696",NA,0,-20,6,1696,1,3,4
"1697",NA,0,-20,6,1697,1,3,4
"1698",NA,0,-16,10,1698,1,3,4
"1699",NA,0,-17,9,1699,1,3,4
"1700",NA,0,-22,4,1700,1,3,4
"1701",NA,0,-19,7,1701,1,3,4
"1702",0,1,-22,4,1702,1,3,4
"1703",NA,0,-20,6,1703,1,3,4
"1705",NA,0,-22,4,1705,1,3,4
"1707",NA,0,-15,11,1707,1,3,4
"1713",NA,0,-16,10,1713,1,3,4
"1714",NA,0,-10,16,1714,1,3,4
"1715",NA,0,-10,16,1715,1,3,4
"1718",NA,0,-15,11,1718,1,3,4
"1720",NA,0,-19,7,1720,1,3,4
"1723",NA,0,-11,15,1723,1,3,4
"1724",NA,0,-13,13,1724,1,3,4
"1725",NA,0,-9,17,1725,1,3,4
"1726",NA,0,-9,17,1726,1,3,4
"1728",NA,0,-11,15,1728,1,3,4
"1729",NA,0,-14,12,1729,1,3,4
"1731",NA,0,-9,17,1731,1,3,4
"1735",NA,0,-9,17,1735,1,3,4
"1741",NA,0,-8,18,1741,1,3,4
"1743",NA,0,-26,0,1743,1,3,4
"1744",NA,0,-9,17,1744,1,3,4
"1745",NA,0,-13,13,1745,1,3,4
"1747",NA,0,-6,20,1747,1,3,4
"1749",NA,0,-12,14,1749,1,3,4
"1752",NA,0,-3,23,1752,1,3,4
"1754",NA,0,-10,16,1754,1,3,4
"1755",NA,0,-12,14,1755,1,3,4
"1756",NA,0,-12,14,1756,1,3,4
"1762",NA,0,-8,18,1762,1,3,4
"1764",NA,0,-9,17,1764,1,3,4
"1767",NA,0,-10,16,1767,1,3,4
"1768",NA,0,-10,16,1768,1,3,4
"1769",NA,0,-10,16,1769,1,3,4
"1771",NA,0,-24,2,1771,1,3,4
"1772",NA,0,-11,15,1772,1,3,4
"1774",NA,0,-10,16,1774,1,3,4
"1776",NA,0,-9,17,1776,1,3,4
"1779",NA,0,-9,17,1779,1,3,4
"1782",NA,0,-7,19,1782,1,3,4
"1784",NA,0,-7,19,1784,1,3,4
"1791",NA,0,-25,1,1791,1,3,4
"1792",NA,0,-11,15,1792,1,3,4
"1793",NA,0,-11,15,1793,1,3,4
"1798",NA,0,-11,15,1798,1,3,4
"1800",NA,0,-11,15,1800,1,3,4
"1802",NA,0,-17,9,1802,1,3,4
"1804",NA,0,-10,16,1804,1,3,4
"1806",NA,0,-12,14,1806,1,3,4
"1807",NA,0,-11,15,1807,1,3,4
"1808",NA,0,-13,13,1808,1,3,4
"2727",NA,0,-7,19,2727,1,3,4
"2729",NA,0,-5,21,2729,1,3,4
"2730",NA,0,-4,22,2730,1,3,4
"2731",NA,0,-5,21,2731,1,3,4
"2733",NA,0,-4,22,2733,1,3,4
"2735",NA,0,-5,21,2735,1,3,4
"2737",NA,0,-5,21,2737,1,3,4
"2739",NA,0,-5,21,2739,1,3,4
"2741",NA,0,-6,20,2741,1,3,4
"2743",NA,0,-5,21,2743,1,3,4
"2746",NA,0,-15,11,2746,1,3,4
"2747",NA,0,-4,22,2747,1,3,4
"2748",NA,0,-6,20,2748,1,3,4
"2749",NA,0,-7,19,2749,1,3,4
"2752",NA,0,-5,21,2752,1,3,4
"2753",NA,0,-6,20,2753,1,3,4
"2755",NA,0,-5,21,2755,1,3,4
"2758",NA,0,-5,21,2758,1,3,4
"2759",NA,0,-5,21,2759,1,3,4
"2760",NA,0,-5,21,2760,1,3,4
"2762",NA,0,-5,21,2762,1,3,4
"2763",NA,0,-4,22,2763,1,3,4
"2764",NA,0,-4,22,2764,1,3,4
"2766",NA,0,-5,21,2766,1,3,4
"2768",NA,0,-6,20,2768,1,3,4
"2769",NA,0,-5,21,2769,1,3,4
"2771",NA,0,-5,21,2771,1,3,4
"2773",NA,0,-5,21,2773,1,3,4
"2775",NA,0,-5,21,2775,1,3,4
"2777",NA,0,-24,2,2777,1,3,4
"2779",NA,0,-16,10,2779,1,3,4
"2783",0,1,-23,3,2783,1,3,4
"2788",NA,0,-9,17,2788,1,3,4
"2790",NA,0,-26,0,2790,1,3,4
"2792",NA,0,-15,11,2792,1,3,4
"2794",NA,0,-13,13,2794,1,3,4
"2797",NA,0,-3,23,2797,1,3,4
"2799",NA,0,-4,22,2799,1,3,4
"2802",NA,0,-14,12,2802,1,3,4
"2805",NA,0,-22,4,2805,1,3,4
"2806",NA,0,-1,25,2806,1,3,4
"2809",NA,0,-9,17,2809,1,3,4
"2811",NA,0,-15,11,2811,1,3,4
"2813",NA,0,-15,11,2813,1,3,4
"2815",NA,0,-16,10,2815,1,3,4
