Occasion,Date,SEC,IND,PASS,SPE_COR,SPE,LEN_COR,LEN,WEIGH_COR,WEIGH,TAGNUMBER_COR,TAGNUMBER         ,RECAP ,MORTAL,GENETICS,TAGGER    ,COMMENTS            
10,20170312,15,13,2,BHC,BHC,58,58,2,2,a0900067000122614  ,0900067000122614  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,14,2,CRC,CRC,109,109,13.7,13.7,a0900067000085257  ,0900067000085257  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,15,2,BHC,BHC,74,74,3.6,3.6,a0900067000080287  ,0900067000080287  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,16,2,BHC,BHC,70,70,3.8,3.8,a0900067000125876  ,0900067000125876  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,17,2,STJ,STJ,73,73,4,4,a0900067000122342  ,0900067000122342  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,18,2,BHC,BHC,63,63,2.5,2.5,a0900067000122604  ,0900067000122604  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,19,2,BHC,BHC,69,69,3.7,3.7,a0900067000125159  ,0900067000125159  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,20,2,BHC,BHC,65,65,3.4,3.4,a0900067000125171  ,0900067000125171  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,15,21,2,STJ,STJ,71,71,3.1,3.1,a0900067000125947  ,0900067000125947  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,1,1,STJ,STJ,152,152,28,28,a0900067000077415  ,0900067000077415  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,2,1,BHC,BHC,90,90,7.7,7.7,a0900067000084724  ,0900067000084724  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,3,1,STJ,STJ,68,68,3,3,a0900067000121787  ,0900067000121787  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,4,1,BHC,BHC,72,72,4.6,4.6,a0900067000122305  ,0900067000122305  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,5,1,BHC,BHC,74,74,4,4,a0900067000122323  ,0900067000122323  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,6,1,STJ,STJ,62,62,2.4,2.4,a0900067000125915  ,0900067000125915  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,7,1,BHC,BHC,61,61,2.7,2.7,a0900067000125925  ,0900067000125925  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,8,1,BHC,BHC,76,76,4.6,4.6,a0900067000125128  ,0900067000125128  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,9,2,BHC,BHC,62,62,2.9,2.9,a0982000407050675  ,0982000407050675  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,16,10,2,BHC,BHC,67,67,3.6,3.6,a0900067000125177  ,0900067000125177  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,1,1,STJ,STJ,75,75,3.9,3.9,a0900067000122358  ,0900067000122358  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,2,1,BHC,BHC,72,72,3.8,3.8,a0982000407050247  ,0982000407050247  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,3,1,STJ,STJ,72,72,3.5,3.5,a0900067000122286  ,0900067000122286  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,4,1,STJ,STJ,67,67,2.8,2.8,a0900067000122368  ,0900067000122368  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,5,1,BHC,BHC,55,55,1.7,1.7,a0900067000122590  ,0900067000122590  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,6,1,BHC,BHC,70,70,3.6,3.6,a0982000407069564  ,0982000407069564  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,7,1,BHC,BHC,56,56,2,2,a0900067000122627  ,0900067000122627  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,8,1,BHC,BHC,67,67,3.3,3.3,a0900067000125882  ,0900067000125882  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,9,1,BHC,BHC,60,60,2.7,2.7,a0900067000125921  ,0900067000125921  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,10,1,BHC,BHC,57,57,2.3,2.3,a0900067000125132  ,0900067000125132  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,11,2,BHC,BHC,68,68,4.1,4.1,a0900067000122334  ,0900067000122334  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,12,2,STJ,STJ,70,70,3.9,3.9,a0900067000122367  ,0900067000122367  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,17,13,2,BHC,BHC,64,64,3.2,3.2,a0900067000122668  ,0900067000122668  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,1,1,BHC,BHC,60,60,2.8,2.8,a0900067000122610  ,0900067000122610  ,Y     ,Y     ,N     ,PREGLER   ,                    
10,20170312,18,2,1,BHC,BHC,61,61,2.2,2.2,a0900067000122664  ,0900067000122664  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,3,1,BHC,BHC,95,95,9.3,9.3,a0900067000076802  ,0900067000076802  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,4,1,BHC,BHC,86,86,7.7,7.7,a0982000407063515  ,0982000407063515  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,5,1,BHC,BHC,75,75,4.7,4.7,a0900067000122059  ,0900067000122059  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,6,1,BHC,BHC,70,70,3.7,3.7,a0900067000122283  ,0900067000122283  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,7,1,BHC,BHC,60,60,2.1,2.1,a0900067000122372  ,0900067000122372  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,8,1,BHC,BHC,60,60,3.4,3.4,a0900067000122407  ,0900067000122407  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,9,1,BHC,BHC,64,64,3.5,3.5,a0900067000122656  ,0900067000122656  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,10,1,BHC,BHC,80,80,6.4,6.4,a0900067000125124  ,0900067000125124  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,11,1,BHC,BHC,78,78,5.4,5.4,a0900067000125117  ,0900067000125117  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,12,1,BHC,BHC,73,73,5,5,a0900067000125174  ,0900067000125174  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,13,1,STJ,STJ,69,69,2.5,2.5,a0900067000125892  ,0900067000125892  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,14,1,BHC,BHC,57,57,3.1,3.1,a0900067000125116  ,0900067000125116  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,15,1,BHC,BHC,59,59,3.5,3.5,a0900067000125097  ,0900067000125097  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,16,1,BHC,BHC,60,60,3.3,3.3,a0900067000125141  ,0900067000125141  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,17,2,STJ,STJ,81,81,6.4,6.4,a0900067000125111  ,0900067000125111  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170312,18,18,2,BHC,BHC,66,66,3.7,3.7,a0900067000125087  ,0900067000125087  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,1,1,BHC,BHC,74,74,4.4,4.4,a0900067000080536  ,0900067000080536  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,2,1,BHC,BHC,66,66,3,3,a0982000407069653  ,0982000407069653  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,3,1,BHC,BHC,61,61,2.8,2.8,a0900067000122601  ,0900067000122601  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,4,1,BHC,BHC,54,54,2,2,a0900067000122623  ,0900067000122623  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,5,1,BHC,BHC,75,75,4.9,4.9,a0900067000122079  ,0900067000122079  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,6,1,STJ,STJ,59,59,2.3,2.3,a0900067000122021  ,0900067000122021  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,7,1,STJ,STJ,64,64,2.6,2.6,a0900067000122665  ,0900067000122665  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,8,1,BHC,BHC,76,76,4.8,4.8,a0900067000125180  ,0900067000125180  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,9,1,BHC,BHC,64,64,2.8,2.8,a0900067000125106  ,0900067000125106  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,10,1,BHC,BHC,55,55,1.8,1.8,a0900067000125139  ,0900067000125139  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,11,1,BHC,BHC,65,65,2.8,2.8,a0900067000125107  ,0900067000125107  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,19,12,2,BHC,BHC,55,55,1.8,1.8,a0900067000122241  ,0900067000122241  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,1,1,STJ,STJ,124,124,16.9,16.9,a0900067000080159  ,0900067000080159  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,2,1,STJ,STJ,80,80,4.5,4.5,a0900067000122658  ,0900067000122658  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,3,1,BHC,BHC,85,85,6.2,6.2,a0900067000125129  ,0900067000125129  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,4,1,BHC,BHC,90,90,8,8,a0900067000125123  ,0900067000125123  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,5,1,BHC,BHC,78,78,5.2,5.2,a0900067000122054  ,0900067000122054  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,6,1,BHC,BHC,68,68,3.1,3.1,a0900067000125163  ,0900067000125163  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,7,1,BHC,BHC,59,59,2.2,2.2,a0900067000125150  ,0900067000125150  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,20,8,2,BHC,BHC,80,80,5.3,5.3,a0900067000125138  ,0900067000125138  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,1,1,BHC,BHC,71,71,4.5,4.5,a0900067000122607  ,0900067000122607  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,2,1,BHC,BHC,86,86,8,8,a0900067000076833  ,0900067000076833  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,3,1,BHC,BHC,67,67,3.5,3.5,a0900067000122047  ,0900067000122047  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,4,1,BHC,BHC,75,75,5.2,5.2,a0900067000080557  ,0900067000080557  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,5,1,BHC,BHC,67,67,3.1,3.1,a0900067000122010  ,0900067000122010  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,6,1,STJ,STJ,68,68,3,3,a0900067000122349  ,0900067000122349  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,7,1,BHC,BHC,74,74,5.2,5.2,a0900067000125162  ,0900067000125162  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,8,1,BHC,BHC,61,61,2.8,2.8,a0900067000125114  ,0900067000125114  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,9,2,BHC,BHC,56,56,1.8,1.8,a0900067000122216  ,0900067000122216  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,10,2,STJ,STJ,112,112,15.3,15.3,a0982000407050602  ,0982000407050602  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,11,2,STJ,STJ,74,74,4.1,4.1,a0900067000122211  ,0900067000122211  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,12,2,STJ,STJ,64,64,2.5,2.5,a0900067000122659  ,0900067000122659  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,21,13,2,BHC,BHC,66,66,3,3,a0900067000122010  ,0900067000122010  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,1,1,BHC,BHC,66,66,2.9,2.9,a0900067000122048  ,0900067000122048  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,2,1,STJ,STJ,65,65,2.8,2.8,a0900067000122304  ,0900067000122304  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,3,1,CRC,CRC,90,90,7,7,a0900067000122259  ,0900067000122259  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,4,1,BHC,BHC,61,61,2.2,2.2,a0900067000122625  ,0900067000122625  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,5,1,BHC,BHC,62,62,2.2,2.2,a0900067000122630  ,0900067000122630  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,6,1,BHC,BHC,91,91,9,9,a0900067000077123  ,0900067000077123  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,7,1,BHC,BHC,67,67,3.1,3.1,a0900067000122257  ,0900067000122257  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,8,1,BHC,BHC,84,84,5.9,5.9,a0900067000122206  ,0900067000122206  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,9,1,BHC,BHC,77,77,4.5,4.5,a0900067000122289  ,0900067000122289  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,10,1,BHC,BHC,64,64,2.5,2.5,a0900067000122631  ,0900067000122631  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,11,1,BHC,BHC,66,66,3,3,a0900067000122263  ,0900067000122263  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,12,1,STJ,STJ,90,90,6.4,6.4,a0900067000122210  ,0900067000122210  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,13,1,STJ,STJ,72,72,3.4,3.4,a0900067000122319  ,0900067000122319  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,14,1,BHC,BHC,62,62,2,2,a0900067000122585  ,0900067000122585  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,15,1,BHC,BHC,89,89,6.9,6.9,a0900067000125165  ,0900067000125165  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,16,1,BHC,BHC,82,82,6.4,6.4,a0900067000125160  ,0900067000125160  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,17,1,BHC,BHC,78,78,5.1,5.1,a0900067000125143  ,0900067000125143  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,18,1,BHC,BHC,71,71,4,4,a0900067000125100  ,0900067000125100  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,19,1,BHC,BHC,67,67,3.4,3.4,a0900067000125152  ,0900067000125152  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,20,1,BHC,BHC,66,66,3,3,a0900067000125099  ,0900067000125099  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,21,2,BHC,BHC,71,71,3.5,3.5,a0900067000122622  ,0900067000122622  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,22,2,BHC,BHC,71,71,3.7,3.7,a0900067000122255  ,0900067000122255  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,23,2,BHC,BHC,79,79,5.2,5.2,a0900067000122666  ,0900067000122666  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,24,2,BHC,BHC,71,71,3.9,3.9,a0982000407050089  ,0982000407050089  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,25,2,BHC,BHC,61,61,2.4,2.4,a0900067000122613  ,0900067000122613  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,26,2,BHC,BHC,66,66,3.2,3.2,a0900067000125093  ,0900067000125093  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170314,22,27,2,BHC,BHC,54,54,1.8,1.8,a0900067000125151  ,0900067000125151  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,1,1,STJ,STJ,87,87,5.8,5.8,a0900067000122268  ,0900067000122268  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,2,1,BHC,BHC,66,66,3.2,3.2,a0900067000122644  ,0900067000122644  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,3,1,BHC,BHC,63,63,2.9,2.9,a0900067000125157  ,0900067000125157  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,4,1,BHC,BHC,68,68,3.2,3.2,a0900067000125118  ,0900067000125118  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,5,1,STJ,STJ,82,82,5.3,5.3,a0900067000125158  ,0900067000125158  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,6,2,STJ,STJ,84,84,5.9,5.9,a0900067000122629  ,0900067000122629  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,7,2,STJ,STJ,72,72,3.8,3.8,a0900067000125147  ,0900067000125147  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,8,2,STJ,STJ,82,82,5,5,a0900067000125091  ,0900067000125091  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,9,2,STJ,STJ,68,68,3,3,a0900067000125164  ,0900067000125164  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,10,2,STJ,STJ,72,72,3.8,3.8,a0900067000125119  ,0900067000125119  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,23,11,2,STJ,STJ,69,69,3.5,3.5,a0900067000125136  ,0900067000125136  ,N     ,N     ,N     ,PREGLER   ,                    
10,20170316,24,1,1,STJ,STJ,85,85,5.7,5.7,a0900067000121849  ,0900067000121849  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170316,24,2,2,NA,   ,NA,0,NA,0,NA,                  ,      ,N     ,N     ,PREGLER   ,NO RECAPS           
10,20170316,25,1,1,NA,,NA,0,NA,0,NA,,,N     ,N     ,PREGLER   ,NO RECAPS           
10,20170316,25,2,2,NA,,NA,0,NA,0,NA,,,N     ,N     ,PREGLER   ,NO RECAPS           
10,20170316,26,1,1,BHC,BHC,87,87,7.4,7.4,a0900067000077083  ,0900067000077083  ,Y     ,N     ,N     ,PREGLER   ,                    
10,20170316,26,2,1,STJ,STJ,80,80,5.1,5.1,a0900067000121961  ,0900067000121961  ,Y     ,N     ,N     ,PREGLER   ,                    
11,20170519,1,1,1,NA,0,NA,0,NA,N,NA,PREGLER,NO,FISH,,,
11,20170519,1,1,2,STJ,STJ,90,90,7.2,7.2,a0900067000121815,0900067000121815,Y,N,N,PREGLER,
11,20170519,1,2,2,STJ,STJ,91,91,7.2,7.2,a0900067000122336,0900067000122336,Y,N,N,PREGLER,
11,20170519,2,1,1,STJ,STJ,155,155,32.9,32.9,a0900067000124984,0900067000124984,Y,N,N,PREGLER,
11,20170519,2,2,1,STJ,STJ,139,139,22.8,22.8,a0900067000080284,0900067000080284,Y,N,N,PREGLER,
11,20170519,2,3,2,BHC,BHC,NA,0,NA,0,NA,N,PREGLER,NO,FISH,,
11,20170519,3,1,1,STJ,STJ,120,120,16,16,a0900067000125976,0900067000125976,Y,N,N,PREGLER,
11,20170519,3,2,1,STJ,STJ,97,97,10.2,10.2,a0900067000122272,0900067000122272,Y,N,N,PREGLER,
11,20170519,3,3,2,NA,0,NA,0,NA,N,NA,PREGLER,NO,FISH,,,
11,20170519,4,1,1,STJ,STJ,135,135,24.2,24.2,a0982000403060415,0982000403060415,Y,N,N,PREGLER,
11,20170519,4,2,1,STJ,STJ,104,104,10.1,10.1,a0900067000125485,0900067000125485,N,N,N,PREGLER,
11,20170519,4,3,1,BHC,BHC,64,64,2.6,2.6,a0900067000125302,0900067000125302,N,N,N,PREGLER,
11,20170519,4,4,2,BHC,BHC,73,73,3.9,3.9,a0900067000122339,0900067000122339,Y,N,N,PREGLER,
11,20170519,4,5,2,BHC,BHC,68,68,3.2,3.2,a0900067000125919,0900067000125919,Y,N,N,PREGLER,
11,20170519,4,6,2,BHC,BHC,69,69,3.2,3.2,a0900067000125325,0900067000125325,N,N,N,PREGLER,
11,20170519,4,7,2,STJ,STJ,105,105,9.4,9.4,a0900067000125368,0900067000125368,N,N,N,PREGLER,
11,20170519,5,1,1,BHC,BHC,74,74,4.9,4.9,a0900067000122494,0900067000122494,Y,N,N,PREGLER,
11,20170519,5,2,1,STJ,STJ,103,103,11.1,11.1,a0900067000122497,0900067000122497,Y,N,N,PREGLER,
11,20170519,5,3,1,STJ,STJ,86,86,6.8,6.8,a0900067000125971,0900067000125971,Y,N,N,PREGLER,
11,20170519,5,4,1,STJ,STJ,95,95,8.8,8.8,a0900067000125890,0900067000125890,Y,N,N,PREGLER,
11,20170519,5,5,1,STJ,STJ,96,96,8.2,8.2,a0900067000125894,0900067000125894,Y,N,N,PREGLER,
11,20170519,5,6,1,BHC,BHC,68,68,3.7,3.7,a0900067000122485,0900067000122485,Y,N,N,PREGLER,
11,20170519,5,7,1,BHC,BHC,78,78,5.4,5.4,a0900067000125504,0900067000125504,N,N,N,PREGLER,
11,20170519,5,8,1,BHC,BHC,58,58,2.1,2.1,a0900067000125330,0900067000125330,N,N,N,PREGLER,
11,20170519,5,9,2,BHC,BHC,95,95,9.5,9.5,a0982000407050006,0982000407050006,Y,N,N,PREGLER,
11,20170519,5,10,2,STJ,STJ,93,93,7.7,7.7,a0900067000125955,0900067000125955,Y,N,N,PREGLER,
11,20170519,5,11,2,BHC,BHC,68,68,3.8,3.8,a0900067000122274,0900067000122274,Y,N,N,PREGLER,
11,20170519,6,1,1,BHC,BHC,88,88,7.9,7.9,a0982000407049984,0982000407049984,Y,N,N,PREGLER,
11,20170519,6,2,1,STJ,STJ,144,144,28.6,28.6,a0900067000080081,0900067000080081,Y,N,N,PREGLER,
11,20170519,6,3,1,BHC,BHC,66,66,3.2,3.2,a0900067000125731,0900067000125731,Y,N,N,PREGLER,
11,20170519,6,4,1,BHC,BHC,94,94,9.7,9.7,a0900067000122292,0900067000122292,Y,N,N,PREGLER,
11,20170519,6,5,1,BHC,BHC,91,91,8.2,8.2,a0900067000125698,0900067000125698,Y,N,N,PREGLER,
11,20170519,6,6,1,BHC,BHC,73,73,4.1,4.1,a0900067000125920,0900067000125920,Y,N,N,PREGLER,
11,20170519,6,7,1,BHC,BHC,72,72,4.3,4.3,a0900067000122571,0900067000122571,Y,N,N,PREGLER,
11,20170519,6,8,1,BHC,BHC,76,76,5.3,5.3,a0982000403060193,0982000403060193,Y,N,N,PREGLER,
11,20170519,6,9,1,BHC,BHC,97,97,9.1,9.1,a0900067000125333,0900067000125333,N,N,N,PREGLER,
11,20170519,6,10,1,BHC,BHC,58,58,2.2,2.2,a0900067000125537,0900067000125537,N,N,N,PREGLER,
11,20170519,6,11,1,BHC,BHC,62,62,2.7,2.7,a0900067000125524,0900067000125524,N,N,N,PREGLER,
11,20170519,6,12,1,BHC,BHC,53,53,2,2,a0900067000125322,0900067000125322,N,N,N,PREGLER,
