"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[898]",-4.34644395333333,0.0671083886802437,-4.475931,-4.39287,-4.34478,-4.301915,-4.21961525,1.00298625276883,720
"logLik[899]",-6.6171518,0.139842514135246,-6.9175165,-6.70718,-6.604635,-6.5201325,-6.38193075,1.00412875729729,590
"logLik[900]",-4.33426749333333,0.0688910289749842,-4.46711,-4.3811025,-4.332365,-4.2893675,-4.20273025,1.00332221316119,680
"logLik[901]",-5.21261117333333,1.04698370394834,-7.9788465,-5.61407,-4.910285,-4.4829775,-4.139256,1.00141500544209,1500
"logLik[902]",-4.37506556666667,0.0649722373245747,-4.506695,-4.41951,-4.374175,-4.3303175,-4.25139525,1.00151946364525,1300
"logLik[903]",-5.4035255,0.962657109487822,-7.9004205,-5.8223475,-5.109715,-4.70686,-4.3692515,1.00175296930394,1200
"logLik[904]",-6.42034287333333,0.0753621844108175,-6.57505725,-6.4688225,-6.41582,-6.366155,-6.28831125,1.00060802844524,1500
"logLik[905]",-4.37725752,0.0762432014094177,-4.526746,-4.42936,-4.37625,-4.3263675,-4.2329775,1.00033061957709,1500
"logLik[906]",-5.29665156666667,1.06412736280914,-8.06560875,-5.64545,-4.966195,-4.5908175,-4.2374765,1.00328820057213,1500
"logLik[907]",-5.44731054666667,0.98549678391136,-8.28729075,-5.81121,-5.168875,-4.7491825,-4.37422525,1.0016743987123,1200
"logLik[908]",-5.44926264666667,1.03344928780108,-8.30977875,-5.81993,-5.15759,-4.730365,-4.372852,1.00554699334148,980
"logLik[909]",-5.20873335333333,1.04351954606772,-8.011816,-5.583765,-4.91663,-4.501875,-4.1128045,1.00768045985691,890
"logLik[910]",-5.37827047333333,1.06610763324955,-8.1084715,-5.736345,-5.054785,-4.6609875,-4.3243505,1.00583106647125,570
"logLik[911]",-5.46045252,1.03081574017276,-8.26587375,-5.9015525,-5.15319,-4.723045,-4.3676085,1.00047298610793,1500
"logLik[912]",-4.45421247333333,0.078560489067412,-4.60830075,-4.5067125,-4.45294,-4.40181,-4.30429175,1.00024845515457,1500
"logLik[913]",-5.4011725,0.984489008693262,-8.022975,-5.7959075,-5.10866,-4.7090675,-4.343428,1.00407333554202,1500
"logLik[914]",-4.41159489333333,0.0692536411581687,-4.54618675,-4.4580125,-4.411125,-4.3653175,-4.281637,1.00077876781479,1500
"logLik[915]",-5.42641282,1.01699917413771,-8.08837825,-5.8042125,-5.118045,-4.73219,-4.37892875,1.00542461560028,1000
"logLik[916]",-5.42951774666667,1.06122269761432,-8.27392425,-5.84555,-5.11319,-4.6889275,-4.333365,1.00384351672967,540
"logLik[917]",-4.38724202666667,0.0659616662678952,-4.52043025,-4.4317825,-4.38646,-4.3415825,-4.26182525,1.00125040215263,1500
"logLik[918]",-4.33463981333333,0.0678238721276323,-4.4683175,-4.38118,-4.3336,-4.2894125,-4.20718175,1.00094267285166,1500
"logLik[919]",-5.31103263333333,0.995908188355644,-8.1369215,-5.6478925,-4.99964,-4.642765,-4.29992,1.00818353159929,430
"logLik[920]",-4.87499566,0.03609951930373,-4.948915,-4.8993025,-4.87352,-4.85024,-4.81079725,1.00051052940893,1500
"logLik[921]",-5.4455161,0.979564949647364,-8.02278075,-5.81629,-5.15421,-4.76365,-4.40415675,1.00498813438156,1300
"logLik[922]",-5.35870013333333,0.98585704124819,-8.02806125,-5.729685,-5.05052,-4.66392,-4.3155655,1.00035445574364,1500
"logLik[923]",-4.30115473333333,0.064651849427673,-4.43263575,-4.346715,-4.3009,-4.25699,-4.179556,1.00165837621768,1200
"logLik[924]",-5.45151285333333,1.00748312076309,-7.9761825,-5.876085,-5.16145,-4.7381075,-4.3601665,1.00053106903621,1500
"logLik[925]",-5.49224361333333,1.00308178892401,-8.062262,-5.9469175,-5.204895,-4.7645525,-4.38892075,1.00147656703161,1400
"logLik[926]",-5.36733972666667,0.941494105520198,-7.7773255,-5.8136675,-5.09109,-4.686295,-4.32502375,1.00114905080766,1500
"logLik[927]",-5.39565509333333,0.967152947398479,-8.01548225,-5.8324925,-5.096725,-4.6936625,-4.34500675,1.00237722556577,1500
"logLik[928]",-5.32463526666667,1.01384990560743,-8.2329365,-5.69765,-5.00154,-4.63096,-4.28335025,1.00100615945798,1500
"logLik[929]",-4.89201265333333,0.041617338865221,-4.97823275,-4.91828,-4.88959,-4.863445,-4.81633425,1.00020499453488,1500
"logLik[930]",-5.41074422666667,1.0232068044617,-8.044134,-5.8161725,-5.1104,-4.6939825,-4.3289135,1.00110500619649,1500
"logLik[931]",-5.41940442666667,1.00629287287721,-8.15160925,-5.8203175,-5.135715,-4.70972,-4.3669335,1.00358437272829,1200
"logLik[932]",-5.38557361333333,0.00498782853549404,-5.3997155,-5.386675,-5.38362,-5.38236,-5.38203,1.00279514017757,1500
"logLik[933]",-5.46241457333333,1.01558994366877,-8.20628025,-5.8398225,-5.1772,-4.7594275,-4.402788,1.0064686772967,700
"logLik[934]",-5.45702043333333,1.05725776491604,-8.29091325,-5.8841125,-5.13166,-4.6993025,-4.36883075,1.00309196121136,920
