"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[602]",-6.44932003333333,0.130511507792901,-6.72967475,-6.5305625,-6.439245,-6.35805,-6.21451575,1.00759926853966,270
"logLik[603]",-5.02535048,0.952228726702645,-7.64133275,-5.389805,-4.74882,-4.34532,-4.01922875,1.00295376863909,830
"logLik[604]",-5.02873772,1.01775537929612,-7.89940675,-5.4701375,-4.69937,-4.300525,-3.95621225,1.00007832461479,1500
"logLik[605]",-5.45682844666667,0.0246166713724689,-5.513349,-5.4717725,-5.455445,-5.4389525,-5.41548425,1.00154099398679,1300
"logLik[606]",-5.00961108,1.01812962492478,-7.51814325,-5.447395,-4.71778,-4.28223,-3.9445695,1.0032943900675,1100
"logLik[607]",-4.06668082666667,0.0669562976493864,-4.1968475,-4.111845,-4.065705,-4.0225175,-3.9307475,1.00150178536724,1300
"logLik[608]",-5.07135026,1.04488175497277,-7.9666715,-5.4560875,-4.77739,-4.346515,-3.98462675,1.00207197637038,1500
"logLik[609]",-4.97976083333333,0.991418320853171,-7.668505,-5.3787275,-4.66513,-4.286035,-3.9319915,1.00503352478252,1500
"logLik[610]",-4.99727629333333,1.019858513102,-7.964361,-5.3871525,-4.674175,-4.2957675,-3.95491475,1.00569569349803,1200
"logLik[611]",-5.06666562,1.01993197718436,-7.760934,-5.497425,-4.759075,-4.331585,-3.94350325,1.00110420048614,1500
"logLik[612]",-5.05713624,1.0165065948766,-7.725272,-5.4836725,-4.766995,-4.3425925,-3.986924,1.0004074256105,1500
"logLik[613]",-5.05409643333333,1.0226367075971,-7.81913675,-5.475455,-4.76784,-4.31204,-3.956895,1.00226528881431,950
"logLik[614]",-5.09189414666667,1.01240433727701,-7.76974875,-5.495355,-4.77017,-4.38665,-4.02189075,1.00247286467374,1500
"logLik[615]",-4.02389754666667,0.0564707854155709,-4.13401775,-4.062565,-4.021815,-3.986285,-3.9098285,1.00184944173117,1100
