"","Stream","indID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"222","Indian","a0900067000080153  ",75,75,NA,NA,NA,NA,116,118,129,143,152,157,NA,166
"223","Indian","a0900067000080172  ",147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Indian","a0900067000080187  ",128,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Indian","a0900067000080197  ",134,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Indian","a0900067000080200  ",84,82,NA,NA,NA,120,119,NA,NA,NA,NA,NA,NA,NA
"227","Indian","a0900067000080216  ",85,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA
"228","Indian","a0900067000080218  ",100,99,110,122,122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Indian","a0900067000080231  ",84,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Indian","a0900067000080267  ",83,80,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Indian","a0900067000080291  ",93,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Indian","a0900067000080302  ",88,88,95,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Indian","a0900067000080312  ",96,97,109,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA
"234","Indian","a0900067000080320  ",85,NA,NA,99,NA,110,NA,NA,NA,125,130,NA,NA,NA
"235","Indian","a0900067000080331  ",167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Indian","a0900067000080346  ",71,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Indian","a0900067000080358  ",129,NA,NA,145,149,153,NA,NA,NA,NA,NA,NA,NA,NA
"238","Indian","a0900067000080365  ",56,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA
"239","Indian","a0900067000080370  ",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
